id,county,state,rate
1001,Autauga,Alabama,277.9
1003,Baldwin,Alabama,188
1005,Barbour,Alabama,195.9
1007,Bibb,Alabama,207.8
1009,Blount,Alabama,106.8
1011,Bullock,Alabama,331.7
1013,Butler,Alabama,318.5
1015,Calhoun,Alabama,71.8
1017,Chambers,Alabama,283.1
1019,Cherokee,Alabama,126.3
1021,Chilton,Alabama,132.9
1023,Choctaw,Alabama,153.6
1025,Clarke,Alabama,241.2
1027,Clay,Alabama,66.3
1029,Cleburne,Alabama,89.2
1031,Coffee,Alabama,123.6
1033,Colbert,Alabama,106
1035,Conecuh,Alabama,322.3
1037,Coosa,Alabama,132.6
1039,Covington,Alabama,210.7
1041,Crenshaw,Alabama,231.6
1043,Cullman,Alabama,242.7
1045,Dale,Alabama,230.5
1047,Dallas,Alabama,288.6
1049,DeKalb,Alabama,162.4
1051,Elmore,Alabama,232.5
1053,Escambia,Alabama,530.3
1055,Etowah,Alabama,183.4
1057,Fayette,Alabama,222.4
1059,Franklin,Alabama,227.2
1061,Geneva,Alabama,245.1
1063,Greene,Alabama,140.9
1065,Hale,Alabama,158.1
1067,Henry,Alabama,203.7
1069,Houston,Alabama,225
1071,Jackson,Alabama,142.1
1073,Jefferson,Alabama,201.2
1075,Lamar,Alabama,165.3
1077,Lauderdale,Alabama,115.9
1079,Lawrence,Alabama,199
1081,Lee,Alabama,313.5
1083,Limestone,Alabama,201.5
1085,Lowndes,Alabama,304.5
1087,Macon,Alabama,216.2
1089,Madison,Alabama,137.3
1091,Marengo,Alabama,175.5
1093,Marion,Alabama,72.9
1095,Marshall,Alabama,133.9
1097,Mobile,Alabama,208.7
1099,Monroe,Alabama,341.5
1101,Montgomery,Alabama,283.5
1103,Morgan,Alabama,219.1
1105,Perry,Alabama,158.6
1107,Pickens,Alabama,206.3
1109,Pike,Alabama,222.8
1111,Randolph,Alabama,163
1113,Russell,Alabama,367.8
1115,St. Clair,Alabama,114
1117,Shelby,Alabama,102.7
1119,Sumter,Alabama,201.6
1121,Talladega,Alabama,86
1123,Tallapoosa,Alabama,242.8
1125,Tuscaloosa,Alabama,153.5
1127,Walker,Alabama,173.1
1129,Washington,Alabama,265.4
1131,Wilcox,Alabama,280.8
1133,Winston,Alabama,192.2
2013,Aleutians East,Alaska,171.8
2016,Aleutians West,Alaska,257
2020,Anchorage,Alaska,280.8
2050,Bethel,Alaska,271.5
2060,Bristol Bay,Alaska,-1
2068,Denali,Alaska,165
2070,Dillingham,Alaska,300.3
2090,Fairbanks North Star,Alaska,145.2
2100,Haines,Alaska,168.1
2110,Juneau,Alaska,173.9
2122,Kenai Peninsula,Alaska,92.6
2130,Ketchikan Gateway,Alaska,133.6
2150,Kodiak Island,Alaska,175.8
2164,Lake and Peninsula,Alaska,160.2
2170,Matanuska-Susitna,Alaska,130.5
2180,Nome,Alaska,153.3
2185,North Slope,Alaska,382.3
2188,Northwest Arctic,Alaska,241.6
2220,Sitka,Alaska,295.4
2240,Southeast Fairbanks,Alaska,169.7
2261,Valdez-Cordova,Alaska,194.2
2282,Yakutat,Alaska,-1
2290,Yukon-Koyukuk,Alaska,197
4001,Apache,Arizona,211.7
4003,Cochise,Arizona,162.4
4005,Coconino,Arizona,138.7
4007,Gila,Arizona,227.1
4009,Graham,Arizona,263
4011,Greenlee,Arizona,228.4
4012,La Paz,Arizona,239.9
4013,Maricopa,Arizona,216.4
4015,Mohave,Arizona,169.9
4017,Navajo,Arizona,209.9
4019,Pima,Arizona,203.3
4021,Pinal,Arizona,197.8
4023,Santa Cruz,Arizona,192.5
4025,Yavapai,Arizona,232
4027,Yuma,Arizona,232.8
5001,Arkansas,Arkansas,134.9
5003,Ashley,Arkansas,183.3
5005,Baxter,Arkansas,148.4
5007,Benton,Arkansas,209.4
5009,Boone,Arkansas,97.8
5011,Bradley,Arkansas,160.4
5013,Calhoun,Arkansas,141.9
5015,Carroll,Arkansas,123.9
5017,Chicot,Arkansas,218.3
5019,Clark,Arkansas,124.5
5021,Clay,Arkansas,157.2
5023,Cleburne,Arkansas,333.1
5025,Cleveland,Arkansas,187.9
5027,Columbia,Arkansas,325.7
5029,Conway,Arkansas,181.2
5031,Craighead,Arkansas,326.2
5033,Crawford,Arkansas,159.7
5035,Crittenden,Arkansas,525.5
5037,Cross,Arkansas,324.2
5039,Dallas,Arkansas,144
5041,Desha,Arkansas,213.9
5043,Drew,Arkansas,232.7
5045,Faulkner,Arkansas,194.2
5047,Franklin,Arkansas,147.1
5049,Fulton,Arkansas,183.7
5051,Garland,Arkansas,170.8
5053,Grant,Arkansas,213.8
5055,Greene,Arkansas,372.5
5057,Hempstead,Arkansas,196.3
5059,Hot Spring,Arkansas,168.5
5061,Howard,Arkansas,209.8
5063,Independence,Arkansas,101.1
5065,Izard,Arkansas,175.3
5067,Jackson,Arkansas,183.5
5069,Jefferson,Arkansas,270.8
5071,Johnson,Arkansas,168.8
5073,Lafayette,Arkansas,269.2
5075,Lawrence,Arkansas,176.1
5077,Lee,Arkansas,431.8
5079,Lincoln,Arkansas,248.5
5081,Little River,Arkansas,392.2
5083,Logan, Arkansas,133.2
5085,Lonoke, Arkansas,349.4
5087,Madison, Arkansas,187.5
5089,Marion, Arkansas,84.3
5091,Miller, Arkansas,362.8
5093,Mississippi, Arkansas,541.6
5095,Monroe, Arkansas,226.9
5097,Montgomery, Arkansas,115.9
5099,Nevada, Arkansas,212.1
5101,Newton, Arkansas,139.9
5103,Ouachita, Arkansas,119.9
5105,Perry, Arkansas,282
5107,Phillips, Arkansas,625
5109,Pike, Arkansas,211.1
5111,Poinsett, Arkansas,332.2
5113,Polk, Arkansas,195.9
5115,Pope, Arkansas,189.5
5117,Prairie, Arkansas,223.1
5119,Pulaski, Arkansas,343.6
5121,Randolph, Arkansas,121.7
5123,St. Francis, Arkansas,274.9
5125,Saline, Arkansas,231.7
5127,Scott, Arkansas,208.4
5129,Searcy, Arkansas,181.1
5131,Sebastian, Arkansas,195
5133,Sevier, Arkansas,107.6
5135,Sharp, Arkansas,114
5137,Stone, Arkansas,247.7
5139,Union, Arkansas,202.7
5141,Van Buren, Arkansas,200.9
5143,Washington, Arkansas,288.5
5145,White, Arkansas,334.4
5147,Woodruff, Arkansas,232
5149,Yell, Arkansas,309
6001,Alameda,California,246.6
6003,Alpine,California,157.2
6005,Amador,California,149.1
6007,Butte,California,327.5
6009,Calaveras,California,166.1
6011,Colusa,California,283.4
6013,Contra Costa,California,222.7
6015,Del Norte,California,262.4
6017,El Dorado,California,184.5
6019,Fresno,California,324.6
6021,Glenn,California,301.5
6023,Humboldt,California,273.6
6025,Imperial,California,283.4
6027,Inyo,California,264.6
6029,Kern,California,389.7
6031,Kings,California,249.3
6033,Lake,California,182.9
6035,Lassen,California,240.4
6037,Los Angeles,California,229.3
6039,Madera,California,409.3
6041,Marin,California,203.3
6043,Mariposa,California,272.6
6045,Mendocino,California,192
6047,Merced,California,503.7
6049,Modoc,California,263.1
6051,Mono,California,144.5
6053,Monterey,California,198.4
6055,Napa,California,299.9
6057,Nevada,California,224.1
6059,Orange,California,184.8
6061,Placer,California,256.3
6063,Plumas,California,239.1
6065,Riverside,California,294.8
6067,Sacramento,California,314.7
6069,San Benito,California,183.4
6071,San Bernardino,California,345.3
6073,San Diego,California,261.1
6075,San Francisco,California,176.6
6077,San Joaquin,California,305.5
6079,San Luis Obispo,California,177.5
6081,San Mateo,California,167.9
6083,Santa Barbara,California,223.2
6085,Santa Clara,California,245.1
6087,Santa Cruz,California,221.9
6089,Shasta,California,252.1
6091,Sierra,California,286.7
6093,Siskiyou,California,181.7
6095,Solano,California,305.4
6097,Sonoma,California,206.2
6099,Stanislaus,California,288.6
6101,Sutter,California,364
6103,Tehama,California,212.3
6105,Trinity,California,183.4
6107,Tulare,California,335.5
6109,Tuolumne,California,171.2
6111,Ventura,California,302.1
6113,Yolo,California,277.6
6115,Yuba,California,355.1
8001,Adams,Colorado,143.5
8003,Alamosa,Colorado,140.4
8005,Arapahoe,Colorado,132.9
8007,Archuleta,Colorado,119.3
8009,Baca,Colorado,146.6
8011,Bent,Colorado,142.5
8013,Boulder,Colorado,80.4
8014,Broomfield,Colorado,103.6
8015,Chaffee,Colorado,110.5
8017,Cheyenne,Colorado,215.4
8019,Clear Creek,Colorado,80.8
8021,Conejos,Colorado,189.2
8023,Costilla,Colorado,155.5
8025,Crowley,Colorado,274.2
8027,Custer,Colorado,189.9
8029,Delta,Colorado,122.7
8031,Denver,Colorado,208.8
8033,Dolores,Colorado,134.6
8035,Douglas,Colorado,98.5
8037,Eagle,Colorado,35.4
8039,Elbert,Colorado,104.1
8041,El Paso,Colorado,205.4
8043,Fremont,Colorado,342.5
8045,Garfield,Colorado,77.3
8047,Gilpin,Colorado,75.9
8049,Grand,Colorado,61.6
8051,Gunnison,Colorado,80.5
8053,Hinsdale,Colorado,92.8
8055,Huerfano,Colorado,140.9
8057,Jackson,Colorado,123.9
8059,Jefferson,Colorado,123.7
8061,Kiowa,Colorado,294.6
8063,Kit Carson,Colorado,74.2
8065,Lake,Colorado,62.1
8067,La Plata,Colorado,115.3
8069,Larimer,Colorado,123.8
8071,Las Animas,Colorado,160.2
8073,Lincoln,Colorado,132.4
8075,Logan,Colorado,217.2
8077,Mesa,Colorado,158.6
8079,Mineral,Colorado,101.2
8081,Moffat,Colorado,127.8
8083,Montezuma,Colorado,162.5
8085,Montrose,Colorado,160.3
8087,Morgan,Colorado,152.9
8089,Otero,Colorado,276.8
8091,Ouray,Colorado,76
8093,Park,Colorado,99.2
8095,Phillips,Colorado,327.6
8097,Pitkin,Colorado,43.1
8099,Prowers,Colorado,196.8
8101,Pueblo,Colorado,139.6
8103,Rio Blanco,Colorado,142.8
8105,Rio Grande,Colorado,118.9
8107,Routt,Colorado,146.6
8109,Saguache,Colorado,107.4
8111,San Juan,Colorado,108.2
8113,San Miguel,Colorado,119.8
8115,Sedgwick,Colorado,141.3
8117,Summit,Colorado,43.8
8119,Teller,Colorado,264.1
8121,Washington,Colorado,140
8123,Weld,Colorado,174.3
8125,Yuma,Colorado,59.7
9001,Fairfield,Connecticut,137.4
9003,Hartford,Connecticut,125.8
9005,Litchfield,Connecticut,103
9007,Middlesex,Connecticut,121.8
9009,New Haven,Connecticut,145.3
9011,New London,Connecticut,141.3
9013,Tolland,Connecticut,129.6
9015,Windham,Connecticut,160.8
10001,Kent,Delaware,244.4
10003,New Castle,Delaware,147.5
10005,Sussex,Delaware,218.7
11001,District of Columbia,DistrictOf Columbia,358
12001,Alachua,Florida,274.2
12003,Baker,Florida,185
12005,Bay,Florida,272.4
12007,Bradford,Florida,295.9
12009,Brevard,Florida,184.8
12011,Broward,Florida,111.4
12013,Calhoun,Florida,259.8
12015,Charlotte,Florida,107.3
12017,Citrus,Florida,199.6
12019,Clay,Florida,189.9
12021,Collier,Florida,111.8
12023,Columbia,Florida,313.3
12027,DeSoto,Florida,150.1
12029,Dixie,Florida,285.2
12031,Duval,Florida,258.5
12033,Escambia,Florida,207.9
12035,Flagler,Florida,193
12037,Franklin,Florida,236.5
12039,Gadsden,Florida,291
12041,Gilchrist,Florida,282
12043,Glades,Florida,142.2
12045,Gulf,Florida,269
12047,Hamilton,Florida,279.1
12049,Hardee,Florida,248.1
12051,Hendry,Florida,200.1
12053,Hernando,Florida,171.9
12055,Highlands,Florida,192.6
12057,Hillsborough,Florida,305.6
12059,Holmes,Florida,198.4
12061,Indian River,Florida,116
12063,Jackson,Florida,157
12065,Jefferson,Florida,219.9
12067,Lafayette,Florida,279.3
12069,Lake,Florida,178.7
12071,Lee,Florida,150.1
12073,Leon,Florida,207.8
12075,Levy,Florida,260.7
12077,Liberty,Florida,216.1
12079,Madison,Florida,267.4
12081,Manatee,Florida,126.8
12083,Marion,Florida,235.9
12085,Martin,Florida,91.2
12086,Miami-Dade,Florida,162.5
12087,Monroe,Florida,133.6
12089,Nassau,Florida,162.2
12091,Okaloosa,Florida,190.8
12093,Okeechobee,Florida,177
12095,Orange,Florida,223.2
12097,Osceola,Florida,199.2
12099,Palm Beach,Florida,92.2
12101,Pasco,Florida,150.6
12103,Pinellas,Florida,172.7
12105,Polk,Florida,237.4
12107,Putnam,Florida,295.8
12109,St. Johns,Florida,131.8
12111,St. Lucie,Florida,175.6
12113,Santa Rosa,Florida,178.7
12115,Sarasota,Florida,108.7
12117,Seminole,Florida,259.6
12119,Sumter,Florida,149.6
12121,Suwannee,Florida,285.6
12123,Taylor,Florida,306.2
12125,Union,Florida,351.4
12127,Volusia,Florida,210.4
12129,Wakulla,Florida,210.4
12131,Walton,Florida,172.7
12133,Washington,Florida,202.4
13001,Appling,Georgia,230.7
13003,Atkinson,Georgia,209.1
13005,Bacon,Georgia,174.1
13007,Baker,Georgia,265.2
13009,Baldwin,Georgia,305.8
13011,Banks,Georgia,120.3
13013,Barrow,Georgia,212.1
13015,Bartow,Georgia,218.6
13017,Ben Hill,Georgia,248.4
13019,Berrien,Georgia,260
13021,Bibb,Georgia,182.2
13023,Bleckley,Georgia,244.1
13025,Brantley,Georgia,137
13027,Brooks,Georgia,328.4
13029,Bryan,Georgia,252.3
13031,Bulloch,Georgia,281.6
13033,Burke,Georgia,194.1
13035,Butts,Georgia,310.1
13037,Calhoun,Georgia,394.8
13039,Camden,Georgia,91.7
13043,Candler,Georgia,247.4
13045,Carroll,Georgia,189.9
13047,Catoosa,Georgia,189
13049,Charlton,Georgia,127.9
13051,Chatham,Georgia,252.3
13053,Chattahoochee,Georgia,343.6
13055,Chattooga,Georgia,213.7
13057,Cherokee,Georgia,117.8
13059,Clarke,Georgia,213.1
13061,Clay,Georgia,149.4
13063,Clayton,Georgia,230.8
13065,Clinch,Georgia,150.7
13067,Cobb,Georgia,126.7
13069,Coffee,Georgia,229.9
13071,Colquitt,Georgia,396.9
13073,Columbia,Georgia,192.3
13075,Cook,Georgia,282.1
13077,Coweta,Georgia,271.5
13079,Crawford,Georgia,179.1
13081,Crisp,Georgia,205.4
13083,Dade,Georgia,173
13085,Dawson,Georgia,115.1
13087,Decatur,Georgia,217.6
13089,DeKalb,Georgia,200.6
13091,Dodge,Georgia,155.6
13093,Dooly,Georgia,125
13095,Dougherty,Georgia,428.1
13097,Douglas,Georgia,124.5
13099,Early,Georgia,433.5
13101,Echols,Georgia,242.5
13103,Effingham,Georgia,233.4
13105,Elbert,Georgia,267.8
13107,Emanuel,Georgia,264.3
13109,Evans,Georgia,256.5
13111,Fannin,Georgia,128.9
13113,Fayette,Georgia,140.6
13115,Floyd,Georgia,154.7
13117,Forsyth,Georgia,88.5
13119,Franklin,Georgia,240.9
13121,Fulton,Georgia,228.8
13123,Gilmer,Georgia,154
13125,Glascock,Georgia,476.6
13127,Glynn,Georgia,96.3
13129,Gordon,Georgia,149.8
13131,Grady,Georgia,293.8
13133,Greene,Georgia,273.4
13135,Gwinnett,Georgia,159.4
13137,Habersham,Georgia,148.7
13139,Hall,Georgia,117.7
13141,Hancock,Georgia,266.1
13143,Haralson,Georgia,117.9
13145,Harris,Georgia,254.4
13147,Hart,Georgia,217.5
13149,Heard,Georgia,217.4
13151,Henry,Georgia,199.7
13153,Houston,Georgia,155.2
13155,Irwin,Georgia,270
13157,Jackson,Georgia,149.7
13159,Jasper,Georgia,182
13161,Jeff Davis,Georgia,264.8
13163,Jefferson,Georgia,575
13165,Jenkins,Georgia,299.2
13167,Johnson,Georgia,180.2
13169,Jones,Georgia,208.8
13171,Lamar,Georgia,323
13173,Lanier,Georgia,284.9
13175,Laurens,Georgia,254.5
13177,Lee,Georgia,229.1
13179,Liberty,Georgia,228.9
13181,Lincoln,Georgia,178.3
13183,Long,Georgia,199.9
13185,Lowndes,Georgia,273.3
13187,Lumpkin,Georgia,111.8
13189,McDuffie,Georgia,441.4
13191,McIntosh,Georgia,121.8
13193,Macon,Georgia,182.9
13195,Madison,Georgia,229.6
13197,Marion,Georgia,181.6
13199,Meriwether,Georgia,277.2
13201,Miller,Georgia,144.8
13205,Mitchell,Georgia,290.5
13207,Monroe,Georgia,161.7
13209,Montgomery,Georgia,257.3
13211,Morgan,Georgia,177.4
13213,Murray,Georgia,180.1
13215,Muscogee,Georgia,443.9
13217,Newton,Georgia,220.2
13219,Oconee,Georgia,152.9
13221,Oglethorpe,Georgia,144.8
13223,Paulding,Georgia,171.1
13225,Peach,Georgia,221.9
13227,Pickens,Georgia,166.9
13229,Pierce,Georgia,182.4
13231,Pike,Georgia,247.5
13233,Polk,Georgia,169.7
13235,Pulaski,Georgia,141.2
13237,Putnam,Georgia,269.4
13239,Quitman,Georgia,171.4
13241,Rabun,Georgia,183.2
13243,Randolph,Georgia,369
13245,Richmond,Georgia,333
13247,Rockdale,Georgia,205.6
13249,Schley,Georgia,233
13251,Screven,Georgia,321
13253,Seminole,Georgia,186.8
13255,Spalding,Georgia,248.1
13257,Stephens,Georgia,265.9
13259,Stewart,Georgia,250.5
13261,Sumter,Georgia,202.1
13263,Talbot,Georgia,257.6
13265,Taliaferro,Georgia,221.3
13267,Tattnall,Georgia,230.3
13269,Taylor,Georgia,284.8
13271,Telfair,Georgia,174.8
13273,Terrell,Georgia,414.9
13275,Thomas,Georgia,232.7
13277,Tift,Georgia,271.3
13279,Toombs,Georgia,244.1
13281,Towns,Georgia,139.7
13283,Treutlen,Georgia,246.2
13285,Troup,Georgia,266.6
13287,Turner,Georgia,323
13289,Twiggs,Georgia,223.7
13291,Union,Georgia,94.4
13293,Upson,Georgia,175.3
13295,Walker,Georgia,236.8
13297,Walton,Georgia,183.6
13299,Ware,Georgia,175.9
13301,Warren,Georgia,284
13303,Washington,Georgia,234.2
13305,Wayne,Georgia,201.7
13307,Webster,Georgia,135.6
13309,Wheeler,Georgia,227.8
13311,White,Georgia,109.4
13313,Whitfield,Georgia,172.8
13315,Wilcox,Georgia,298
13317,Wilkes,Georgia,235.4
13319,Wilkinson,Georgia,227.1
13321,Worth,Georgia,249.4
15001,Hawaii, Hawaii,148.1
15003,Honolulu, Hawaii,156.6
15005,Kalawao, Hawaii,182.2
15007,Kauai, Hawaii,165.7
15009,Maui, Hawaii,173.2
16001,Ada,Idaho,151.6
16003,Adams,Idaho,133.7
16005,Bannock,Idaho,202
16007,Bear Lake,Idaho,206.2
16009,Benewah,Idaho,308.8
16011,Bingham,Idaho,182.2
16013,Blaine,Idaho,134.5
16015,Boise,Idaho,144.2
16017,Bonner,Idaho,257
16019,Bonneville,Idaho,194
16021,Boundary,Idaho,187.3
16023,Butte,Idaho,138
16025,Camas,Idaho,186
16027,Canyon,Idaho,223.7
16029,Caribou,Idaho,290.6
16031,Cassia,Idaho,185.2
16033,Clark,Idaho,105.8
16035,Clearwater,Idaho,164.3
16037,Custer,Idaho,159.9
16039,Elmore,Idaho,227.2
16041,Franklin,Idaho,102.4
16043,Fremont,Idaho,121.2
16045,Gem,Idaho,159.9
16047,Gooding,Idaho,189.3
16049,Idaho,Idaho,118.3
16051,Jefferson,Idaho,132.3
16053,Jerome,Idaho,196.3
16055,Kootenai,Idaho,263.5
16057,Latah,Idaho,159.6
16059,Lemhi,Idaho,104.8
16061,Lewis,Idaho,129.8
16063,Lincoln,Idaho,219.6
16065,Madison,Idaho,166
16067,Minidoka,Idaho,220.2
16069,Nez Perce,Idaho,184.9
16071,Oneida,Idaho,192.9
16073,Owyhee,Idaho,220.1
16075,Payette,Idaho,178.7
16077,Power,Idaho,190.1
16079,Shoshone,Idaho,261.9
16081,Teton,Idaho,142.5
16083,Twin Falls,Idaho,206.8
16085,Valley,Idaho,126.9
16087,Washington,Idaho,168.2
17001,Adams,Illinois,215.6
17003,Alexander,Illinois,125.9
17005,Bond,Illinois,199.3
17007,Boone,Illinois,158.6
17009,Brown,Illinois,178.6
17011,Bureau,Illinois,76.1
17013,Calhoun,Illinois,182.2
17015,Carroll,Illinois,182
17017,Cass,Illinois,166.5
17019,Champaign,Illinois,164.2
17021,Christian,Illinois,166.5
17023,Clark,Illinois,301.2
17025,Clay,Illinois,131.9
17027,Clinton,Illinois,139.4
17029,Coles,Illinois,237.4
17031,Cook,Illinois,185.9
17033,Crawford,Illinois,190.5
17035,Cumberland,Illinois,194.3
17037,DeKalb,Illinois,162
17039,De Witt,Illinois,287.8
17041,Douglas,Illinois,114.1
17043,DuPage,Illinois,108.3
17045,Edgar,Illinois,376.3
17047,Edwards,Illinois,207.5
17049,Effingham,Illinois,233.8
17051,Fayette,Illinois,128.3
17053,Ford,Illinois,215.3
17055,Franklin,Illinois,369.6
17057,Fulton,Illinois,125.5
17059,Gallatin,Illinois,124.5
17061,Greene,Illinois,298.9
17063,Grundy,Illinois,314.8
17065,Hamilton,Illinois,118.7
17067,Hancock,Illinois,110.7
17069,Hardin,Illinois,289
17071,Henderson,Illinois,169.5
17073,Henry,Illinois,191.5
17075,Iroquois,Illinois,345.1
17077,Jackson,Illinois,114.6
17079,Jasper,Illinois,190.8
17081,Jefferson,Illinois,108.2
17083,Jersey,Illinois,291.8
17085,Jo Daviess,Illinois,194.7
17087,Johnson,Illinois,114.7
17089,Kane,Illinois,143.2
17091,Kankakee,Illinois,246.6
17093,Kendall,Illinois,143.3
17095,Knox,Illinois,272.5
17097,Lake,Illinois,145.1
17099,La Salle,Illinois,290.6
17101,Lawrence,Illinois,270.2
17103,Lee,Illinois,204.4
17105,Livingston,Illinois,198.3
17107,Logan,Illinois,233.4
17109,McDonough,Illinois,224.4
17111,McHenry,Illinois,183.2
17113,McLean,Illinois,142.8
17115,Macon,Illinois,124.5
17117,Macoupin,Illinois,205
