id,county,state,rate
17119,Madison,Illinois,188.1
17121,Marion,Illinois,191.4
17123,Marshall,Illinois,163.4
17125,Mason,Illinois,224.7
17127,Massac,Illinois,294.3
17129,Menard,Illinois,181.2
17131,Mercer,Illinois,280.9
17133,Monroe,Illinois,187.6
17135,Montgomery,Illinois,158.6
17137,Morgan,Illinois,295.6
17139,Moultrie,Illinois,200.5
17141,Ogle,Illinois,169.1
17143,Peoria,Illinois,184.3
17145,Perry,Illinois,130.2
17147,Piatt,Illinois,321.8
17149,Pike,Illinois,212
17151,Pope,Illinois,180.8
17153,Pulaski,Illinois,178.6
17155,Putnam,Illinois,58.9
17157,Randolph,Illinois,203.6
17159,Richland,Illinois,223.4
17161,Rock Island,Illinois,122
17163,St. Clair,Illinois,294.1
17165,Saline,Illinois,114.1
17167,Sangamon,Illinois,233.1
17169,Schuyler,Illinois,150.9
17171,Scott,Illinois,278.7
17173,Shelby,Illinois,163
17175,Stark,Illinois,304.8
17177,Stephenson,Illinois,161.6
17179,Tazewell,Illinois,212.9
17181,Union,Illinois,60.1
17183,Vermilion,Illinois,466.3
17185,Wabash,Illinois,241.8
17187,Warren,Illinois,232.2
17189,Washington,Illinois,142.4
17191,Wayne,Illinois,310.4
17193,White,Illinois,225.7
17195,Whiteside,Illinois,132.1
17197,Will,Illinois,164.1
17199,Williamson,Illinois,120.1
17201,Winnebago,Illinois,143.6
17203,Woodford,Illinois,222.4
18001,Adams,Indiana,230.5
18003,Allen,Indiana,212.5
18005,Bartholomew,Indiana,192
18007,Benton,Indiana,213.1
18009,Blackford,Indiana,306
18011,Boone,Indiana,223.1
18013,Brown,Indiana,195.6
18015,Carroll,Indiana,247.3
18017,Cass,Indiana,343.9
18019,Clark,Indiana,219.2
18021,Clay,Indiana,213
18023,Clinton,Indiana,186.7
18025,Crawford,Indiana,256.2
18027,Daviess,Indiana,401.1
18029,Dearborn,Indiana,253.8
18031,Decatur,Indiana,205.2
18033,DeKalb,Indiana,198.9
18035,Delaware,Indiana,343
18037,Dubois,Indiana,272.7
18039,Elkhart,Indiana,325.6
18041,Fayette,Indiana,454.1
18043,Floyd,Indiana,277.4
18045,Fountain,Indiana,220.1
18047,Franklin,Indiana,260.6
18049,Fulton,Indiana,191
18051,Gibson,Indiana,365.6
18053,Grant,Indiana,328.4
18055,Greene,Indiana,175.9
18057,Hamilton,Indiana,127
18059,Hancock,Indiana,135
18061,Harrison,Indiana,226.7
18063,Hendricks,Indiana,222.6
18065,Henry,Indiana,183.1
18067,Howard,Indiana,316.7
18069,Huntington,Indiana,203.2
18071,Jackson,Indiana,237.4
18073,Jasper,Indiana,217.7
18075,Jay,Indiana,312.8
18077,Jefferson,Indiana,354.9
18079,Jennings,Indiana,143.2
18081,Johnson,Indiana,200
18083,Knox,Indiana,279.2
18085,Kosciusko,Indiana,311.8
18087,LaGrange,Indiana,224.3
18089,Lake,Indiana,243.1
18091,LaPorte,Indiana,266.8
18093,Lawrence,Indiana,418.8
18095,Madison,Indiana,241.9
18097,Marion,Indiana,224.6
18099,Marshall,Indiana,259.6
18101,Martin,Indiana,309.4
18103,Miami,Indiana,162.5
18105,Monroe,Indiana,107.3
18107,Montgomery,Indiana,197.8
18109,Morgan,Indiana,217.2
18111,Newton,Indiana,256.6
18113,Noble,Indiana,328.8
18115,Ohio,Indiana,242.6
18117,Orange,Indiana,455.8
18119,Owen,Indiana,227.7
18121,Parke,Indiana,243.4
18123,Perry,Indiana,142
18125,Pike,Indiana,319.4
18127,Porter,Indiana,296.6
18129,Posey,Indiana,163
18131,Pulaski,Indiana,251.7
18133,Putnam,Indiana,217.8
18135,Randolph,Indiana,226.6
18137,Ripley,Indiana,264.9
18139,Rush,Indiana,347.8
18141,St. Joseph,Indiana,310.2
18143,Scott,Indiana,233.7
18145,Shelby,Indiana,184.2
18147,Spencer,Indiana,171.2
18149,Starke,Indiana,227.5
18151,Steuben,Indiana,131.2
18153,Sullivan,Indiana,211.6
18155,Switzerland,Indiana,237.3
18157,Tippecanoe,Indiana,108.8
18159,Tipton,Indiana,166.5
18161,Union,Indiana,231.2
18163,Vanderburgh,Indiana,245.4
18165,Vermillion,Indiana,367.2
18167,Vigo,Indiana,276.4
18169,Wabash,Indiana,237
18171,Warren,Indiana,209.1
18173,Warrick,Indiana,174.4
18175,Washington,Indiana,408.8
18177,Wayne,Indiana,389
18179,Wells,Indiana,150.3
18181,White,Indiana,213.4
18183,Whitley,Indiana,208.3
19001,Adair,Iowa,285.9
19003,Adams,Iowa,284
19005,Allamakee,Iowa,275.2
19007,Appanoose,Iowa,338
19009,Audubon,Iowa,215.7
19011,Benton,Iowa,185.1
19013,Black Hawk,Iowa,289.4
19015,Boone,Iowa,154.8
19017,Bremer,Iowa,207.6
19019,Buchanan,Iowa,304.7
19021,Buena Vista,Iowa,229.1
19023,Butler,Iowa,325.1
19025,Calhoun,Iowa,170.8
19027,Carroll,Iowa,221.1
19029,Cass,Iowa,220.2
19031,Cedar,Iowa,242.6
19033,Cerro Gordo,Iowa,205.7
19035,Cherokee,Iowa,188.4
19037,Chickasaw,Iowa,91.9
19039,Clarke,Iowa,276.7
19041,Clay,Iowa,181.7
19043,Clayton,Iowa,243.7
19045,Clinton,Iowa,217.2
19047,Crawford,Iowa,170.8
19049,Dallas,Iowa,128.3
19051,Davis,Iowa,151.9
19053,Decatur,Iowa,134.3
19055,Delaware,Iowa,274.5
19057,Des Moines,Iowa,173.2
19059,Dickinson,Iowa,127.6
19061,Dubuque,Iowa,215.2
19063,Emmet,Iowa,316.5
19065,Fayette,Iowa,251.8
19067,Floyd,Iowa,105.9
19069,Franklin,Iowa,183.6
19071,Fremont,Iowa,288.1
19073,Greene,Iowa,189.2
19075,Grundy,Iowa,188.5
19077,Guthrie,Iowa,193.1
19079,Hamilton,Iowa,209.3
19081,Hancock,Iowa,210.5
19083,Hardin,Iowa,286.5
19085,Harrison,Iowa,201.7
19087,Henry,Iowa,277.1
19089,Howard,Iowa,95.7
19091,Humboldt,Iowa,211.6
19093,Ida,Iowa,188.6
19095,Iowa,Iowa,285.8
19097,Jackson,Iowa,214.2
19099,Jasper,Iowa,151.1
19101,Jefferson,Iowa,166.9
19103,Johnson,Iowa,217.7
19105,Jones,Iowa,301.3
19107,Keokuk,Iowa,263.3
19109,Kossuth,Iowa,208.1
19111,Lee,Iowa,213
19113,Linn,Iowa,150.2
19115,Louisa,Iowa,176.2
19117,Lucas,Iowa,153.6
19119,Lyon,Iowa,192.9
19121,Madison,Iowa,221.5
19123,Mahaska,Iowa,167.7
19125,Marion,Iowa,157.9
19127,Marshall,Iowa,364.3
19129,Mills,Iowa,177.7
19131,Mitchell,Iowa,132.4
19133,Monona,Iowa,338.6
19135,Monroe,Iowa,202.4
19137,Montgomery,Iowa,224.7
19139,Muscatine,Iowa,385.5
19141,O'Brien,Iowa,173.1
19143,Osceola,Iowa,242.3
19145,Page,Iowa,283.5
19147,Palo Alto,Iowa,424.2
19149,Plymouth,Iowa,159.3
19151,Pocahontas,Iowa,220
19153,Polk,Iowa,173
19155,Pottawattamie,Iowa,208.9
19157,Poweshiek,Iowa,268.7
19159,Ringgold,Iowa,195.7
19161,Sac,Iowa,331.3
19163,Scott,Iowa,147.7
19165,Shelby,Iowa,174.2
19167,Sioux,Iowa,155.3
19169,Story,Iowa,157.8
19171,Tama,Iowa,260.1
19173,Taylor,Iowa,163
19175,Union,Iowa,305
19177,Van Buren,Iowa,141.6
19179,Wapello,Iowa,92.2
19181,Warren,Iowa,129.3
19183,Washington,Iowa,247.3
19185,Wayne,Iowa,226.9
19187,Webster,Iowa,143.1
19189,Winnebago,Iowa,203.2
19191,Winneshiek,Iowa,137.1
19193,Woodbury,Iowa,261.9
19195,Worth,Iowa,230.1
19197,Wright,Iowa,152.5
20001,Allen,Kansas,95
20003,Anderson,Kansas,144.1
20005,Atchison,Kansas,159.9
20007,Barber,Kansas,79.8
20009,Barton,Kansas,109.4
20011,Bourbon,Kansas,89.3
20013,Brown,Kansas,120.6
20015,Butler,Kansas,86.8
20017,Chase,Kansas,104.6
20019,Chautauqua,Kansas,110.4
20021,Cherokee,Kansas,199.5
20023,Cheyenne,Kansas,37.8
20025,Clark,Kansas,174.8
20027,Clay,Kansas,127.4
20029,Cloud,Kansas,71.7
20031,Coffey,Kansas,56.1
20033,Comanche,Kansas,127.9
20035,Cowley,Kansas,95.1
20037,Crawford,Kansas,159.7
20039,Decatur,Kansas,107.4
20041,Dickinson,Kansas,190.9
20043,Doniphan,Kansas,166.2
20045,Douglas,Kansas,115.1
20047,Edwards,Kansas,149.4
20049,Elk,Kansas,104
20051,Ellis,Kansas,106.3
20053,Ellsworth,Kansas,142
20055,Finney,Kansas,43.6
20057,Ford,Kansas,205.1
20059,Franklin,Kansas,185.3
20061,Geary,Kansas,434.4
20063,Gove,Kansas,214
20065,Graham,Kansas,242.8
20067,Grant,Kansas,56.8
20069,Gray,Kansas,77.6
20071,Greeley,Kansas,217
20073,Greenwood,Kansas,77.9
20075,Hamilton,Kansas,188.8
20077,Harper,Kansas,84.6
20079,Harvey,Kansas,127.7
20081,Haskell,Kansas,130.8
20083,Hodgeman,Kansas,97
20085,Jackson,Kansas,120.3
20087,Jefferson,Kansas,132.5
20089,Jewell,Kansas,68.2
20091,Johnson,Kansas,82.5
20093,Kearny,Kansas,83.4
20095,Kingman,Kansas,153.1
20097,Kiowa,Kansas,127.9
20099,Labette,Kansas,131.4
20101,Lane,Kansas,226.9
20103,Leavenworth,Kansas,112.4
20105,Lincoln,Kansas,98.6
20107,Linn,Kansas,99.6
20109,Logan,Kansas,183
20111,Lyon,Kansas,72.9
20113,McPherson,Kansas,137.1
20115,Marion,Kansas,72.5
20117,Marshall,Kansas,175.8
20119,Meade,Kansas,186.7
20121,Miami,Kansas,103.7
20123,Mitchell,Kansas,128
20125,Montgomery,Kansas,250.6
20127,Morris,Kansas,277.3
20129,Morton,Kansas,164.8
20131,Nemaha,Kansas,111.9
20133,Neosho,Kansas,93.7
20135,Ness,Kansas,264.8
20137,Norton,Kansas,153.2
20139,Osage,Kansas,96.4
20141,Osborne,Kansas,333.3
20143,Ottawa,Kansas,134.1
20145,Pawnee,Kansas,210.4
20147,Phillips,Kansas,83.7
20149,Pottawatomie,Kansas,179.7
20151,Pratt,Kansas,134
20153,Rawlins,Kansas,116.5
20155,Reno,Kansas,152.5
20157,Republic,Kansas,65.3
20159,Rice,Kansas,139.8
20161,Riley,Kansas,149.9
20163,Rooks,Kansas,162.5
20165,Rush,Kansas,186.9
20167,Russell,Kansas,121.1
20169,Saline,Kansas,146.4
20171,Scott,Kansas,79
20173,Sedgwick,Kansas,158.8
20175,Seward,Kansas,161.2
20177,Shawnee,Kansas,187.8
20179,Sheridan,Kansas,41.5
20181,Sherman,Kansas,257.2
20183,Smith,Kansas,98.4
20185,Stafford,Kansas,132.9
20187,Stanton,Kansas,133.8
20189,Stevens,Kansas,164.5
20191,Sumner,Kansas,176.2
20193,Thomas,Kansas,57.2
20195,Trego,Kansas,108.6
20197,Wabaunsee,Kansas,174.1
20199,Wallace,Kansas,185.2
20201,Washington,Kansas,117.2
20203,Wichita,Kansas,140.6
20205,Wilson,Kansas,207.6
20207,Woodson,Kansas,94.4
20209,Wyandotte,Kansas,161.3
21001,Adair,Kentucky,76.2
21003,Allen,Kentucky,243.6
21005,Anderson,Kentucky,299.8
21007,Ballard,Kentucky,161.8
21009,Barren,Kentucky,243.3
21011,Bath,Kentucky,329.7
21013,Bell,Kentucky,324.4
21015,Boone,Kentucky,283.5
21017,Bourbon,Kentucky,221.8
21019,Boyd,Kentucky,229.2
21021,Boyle,Kentucky,183.6
21023,Bracken,Kentucky,200.1
21025,Breathitt,Kentucky,101.9
21027,Breckinridge,Kentucky,157.9
21029,Bullitt,Kentucky,178.9
21031,Butler,Kentucky,316.4
21033,Caldwell,Kentucky,301.7
21035,Calloway,Kentucky,173.4
21037,Campbell,Kentucky,256.8
21039,Carlisle,Kentucky,149.2
21041,Carroll,Kentucky,490.4
21043,Carter,Kentucky,242.5
21045,Casey,Kentucky,129.9
21047,Christian,Kentucky,235
21049,Clark,Kentucky,227.3
21051,Clay,Kentucky,465.3
21053,Clinton,Kentucky,179.7
21055,Crittenden,Kentucky,273.5
21057,Cumberland,Kentucky,118.3
21059,Daviess,Kentucky,155.5
21061,Edmonson,Kentucky,412.9
21063,Elliott,Kentucky,312.7
21065,Estill,Kentucky,118.7
21067,Fayette,Kentucky,258.3
21069,Fleming,Kentucky,300.9
21071,Floyd,Kentucky,292.4
21073,Franklin,Kentucky,154.5
21075,Fulton,Kentucky,212
21077,Gallatin,Kentucky,447.6
21079,Garrard,Kentucky,161.5
21081,Grant,Kentucky,371.4
21083,Graves,Kentucky,267.6
21085,Grayson,Kentucky,289.7
21087,Green,Kentucky,208
21089,Greenup,Kentucky,238.7
21091,Hancock,Kentucky,147.5
21093,Hardin,Kentucky,196.4
21095,Harlan,Kentucky,530.9
21097,Harrison,Kentucky,162.4
21099,Hart,Kentucky,241.1
21101,Henderson,Kentucky,229.8
21103,Henry,Kentucky,178.6
21105,Hickman,Kentucky,167.1
21107,Hopkins,Kentucky,292.6
21109,Jackson,Kentucky,145.3
21111,Jefferson,Kentucky,203
21113,Jessamine,Kentucky,219.4
21115,Johnson,Kentucky,228.7
21117,Kenton,Kentucky,289
21119,Knott,Kentucky,246.5
21121,Knox,Kentucky,317.6
21123,Larue,Kentucky,211.5
21125,Laurel,Kentucky,125.4
21127,Lawrence,Kentucky,238.4
21129,Lee,Kentucky,477
21131,Leslie,Kentucky,309.1
21133,Letcher,Kentucky,284.3
21135,Lewis,Kentucky,342.3
21137,Lincoln,Kentucky,248.8
21139,Livingston,Kentucky,198.5
21141,Logan,Kentucky,528.5
21143,Lyon,Kentucky,230.7
21145,McCracken,Kentucky,223
21147,McCreary,Kentucky,245.8
21149,McLean,Kentucky,193
21151,Madison,Kentucky,145
21153,Magoffin,Kentucky,203.5
21155,Marion,Kentucky,230.3
21157,Marshall,Kentucky,164.4
21159,Martin,Kentucky,137.9
21161,Mason,Kentucky,308.8
21163,Meade,Kentucky,205.6
21165,Menifee,Kentucky,353.9
21167,Mercer,Kentucky,305.6
21169,Metcalfe,Kentucky,239.7
21171,Monroe,Kentucky,182
21173,Montgomery,Kentucky,407.7
21175,Morgan,Kentucky,185.5
21177,Muhlenberg,Kentucky,185.7
21179,Nelson,Kentucky,247.6
21181,Nicholas,Kentucky,408.4
21183,Ohio,Kentucky,133.9
21185,Oldham,Kentucky,172.4
21187,Owen,Kentucky,240
21189,Owsley,Kentucky,299.6
21191,Pendleton,Kentucky,215.9
21193,Perry,Kentucky,161.4
21195,Pike,Kentucky,298.3
21197,Powell,Kentucky,411.5
21199,Pulaski,Kentucky,257.8
21201,Robertson,Kentucky,207.8
21203,Rockcastle,Kentucky,188.9
21205,Rowan,Kentucky,328.1
21207,Russell,Kentucky,245.5
21209,Scott,Kentucky,158.7
21211,Shelby,Kentucky,167.2
21213,Simpson,Kentucky,301
21215,Spencer,Kentucky,216.2
21217,Taylor,Kentucky,234.2
21219,Todd,Kentucky,228.7
21221,Trigg,Kentucky,289.7
21223,Trimble,Kentucky,213.4
21225,Union,Kentucky,245.8
21227,Warren,Kentucky,432.2
21229,Washington,Kentucky,223.3
21231,Wayne,Kentucky,167.3
21233,Webster,Kentucky,296
21235,Whitley,Kentucky,261.1
21237,Wolfe,Kentucky,257.2
21239,Woodford,Kentucky,227.7
22001,Acadia,Louisiana,120.9
22003,Allen,Louisiana,239.9
22005,Ascension,Louisiana,155.2
22007,Assumption,Louisiana,226.3
22009,Avoyelles,Louisiana,349.2
22011,Beauregard,Louisiana,94.8
22013,Bienville,Louisiana,146.6
22015,Bossier,Louisiana,428.7
22017,Caddo,Louisiana,846.4
22019,Calcasieu,Louisiana,322.9
22021,Caldwell,Louisiana,133.5
22023,Cameron,Louisiana,154.9
22025,Catahoula,Louisiana,415.4
22027,Claiborne,Louisiana,111.9
22029,Concordia,Louisiana,518.6
22031,De Soto,Louisiana,675.1
22033,East Baton Rouge,Louisiana,44.8
22035,East Carroll,Louisiana,468.1
22037,East Feliciana,Louisiana,138.1
22039,Evangeline,Louisiana,269.1
22041,Franklin,Louisiana,499.8
22043,Grant,Louisiana,323.2
22045,Iberia,Louisiana,113.8
22047,Iberville,Louisiana,290.1
22049,Jackson,Louisiana,252.1
22051,Jefferson,Louisiana,190.2
22053,Jefferson Davis,Louisiana,226.2
22055,Lafayette,Louisiana,163.8
22057,Lafourche,Louisiana,149.1
22059,La Salle,Louisiana,311.8
22061,Lincoln,Louisiana,355.1
22063,Livingston,Louisiana,38.9
22065,Madison,Louisiana,289.3
22067,Morehouse,Louisiana,379.9
22069,Natchitoches,Louisiana,304
22071,Orleans,Louisiana,254.9
22073,Ouachita,Louisiana,740.2
22075,Plaquemines,Louisiana,185.1
22077,Pointe Coupee,Louisiana,328
22079,Rapides,Louisiana,157
22081,Red River,Louisiana,601.9
22083,Richland,Louisiana,142.2
22085,Sabine,Louisiana,164.7
22087,St. Bernard,Louisiana,276.9
22089,St. Charles,Louisiana,150.2
22091,St. Helena,Louisiana,358.9
22093,St. James,Louisiana,266.9
22095,St. John the Baptist,Louisiana,93.3
22097,St. Landry,Louisiana,350.7
22099,St. Martin,Louisiana,193
22101,St. Mary,Louisiana,177.7
22103,St. Tammany,Louisiana,98.1
22105,Tangipahoa,Louisiana,183.7
22107,Tensas,Louisiana,212
22109,Terrebonne,Louisiana,235.2
22111,Union,Louisiana,395.6
22113,Vermilion,Louisiana,50.3
22115,Vernon,Louisiana,208
22117,Washington,Louisiana,186.9
22119,Webster,Louisiana,175.3
22121,West Baton Rouge,Louisiana,62
22123,West Carroll,Louisiana,215.8
22125,West Feliciana,Louisiana,40
22127,Winn,Louisiana,448.7
23001,Androscoggin,Maine,112.9
23003,Aroostook,Maine,162.4
23005,Cumberland,Maine,93.5
23007,Franklin,Maine,152.3
23009,Hancock,Maine,157.6
23011,Kennebec,Maine,162.1
23013,Knox,Maine,111.5
23015,Lincoln,Maine,115.9
23017,Oxford,Maine,159.1
23019,Penobscot,Maine,145.8
23021,Piscataquis,Maine,171.9
23023,Sagadahoc,Maine,76.9
23025,Somerset,Maine,178.4
23027,Waldo,Maine,154.1
23029,Washington,Maine,159.2
23031,York,Maine,112.8
24001,Allegany,Maryland,245.3
24003,Anne Arundel,Maryland,220.4
24005,Baltimore,Maryland,184
24009,Calvert,Maryland,238.4
24011,Caroline,Maryland,244.9
24013,Carroll,Maryland,175
24015,Cecil,Maryland,235.2
24017,Charles,Maryland,291.3
24019,Dorchester,Maryland,231.7
24021,Frederick,Maryland,191.9
24023,Garrett,Maryland,284.9
24025,Harford,Maryland,202.9
24027,Howard,Maryland,132.9
24029,Kent,Maryland,290.6
24031,Montgomery,Maryland,142.9
24033,Prince George's,Maryland,270.9
24035,Queen Anne's,Maryland,228.1
24037,St. Mary's,Maryland,246.7
24039,Somerset,Maryland,172
24041,Talbot,Maryland,263.1
24043,Washington,Maryland,367.7
24045,Wicomico,Maryland,175.5
24047,Worcester,Maryland,174.7
24510,Baltimore City,Maryland,392.5
25001,Barnstable,Massachusetts,159.1
25003,Berkshire,Massachusetts,118.6
25005,Bristol,Massachusetts,151.6
25007,Dukes,Massachusetts,116
25009,Essex,Massachusetts,116.6
25011,Franklin,Massachusetts,128.1
25013,Hampden,Massachusetts,146
25015,Hampshire,Massachusetts,121
25017,Middlesex,Massachusetts,114.1
25019,Nantucket,Massachusetts,122.8
25021,Norfolk,Massachusetts,125.2
25023,Plymouth,Massachusetts,126.8
25025,Suffolk,Massachusetts,166
25027,Worcester,Massachusetts,133.7
26001,Alcona,Michigan,173
26003,Alger,Michigan,142.7
26005,Allegan,Michigan,166.7
26007,Alpena,Michigan,182.1
26009,Antrim,Michigan,99.8
26011,Arenac,Michigan,161.2
26013,Baraga,Michigan,191
26015,Barry,Michigan,224.5
26017,Bay,Michigan,163.7
26019,Benzie,Michigan,193.3
26021,Berrien,Michigan,217.6
26023,Branch,Michigan,309.3
26025,Calhoun,Michigan,272.4
26027,Cass,Michigan,205.4
26029,Charlevoix,Michigan,75.4
26031,Cheboygan,Michigan,148.9
26033,Chippewa,Michigan,233.4
26035,Clare,Michigan,188
26037,Clinton,Michigan,257
26039,Crawford,Michigan,194.4
26041,Delta,Michigan,149.7
26043,Dickinson,Michigan,133.1
26045,Eaton,Michigan,236.1
26047,Emmet,Michigan,135.7
26049,Genesee,Michigan,286.1
26051,Gladwin,Michigan,175.5
26053,Gogebic,Michigan,100.7
26055,Grand Traverse,Michigan,230.5
26057,Gratiot,Michigan,153.8
26059,Hillsdale,Michigan,350.9
26061,Houghton,Michigan,286.8
26063,Huron,Michigan,266.6
26065,Ingham,Michigan,253.2
26067,Ionia,Michigan,225.1
26069,Iosco,Michigan,154.4
26071,Iron,Michigan,102.9
26073,Isabella,Michigan,221.9
26075,Jackson,Michigan,289.1
26077,Kalamazoo,Michigan,236.5
26079,Kalkaska,Michigan,167.8
26081,Kent,Michigan,262.7
26083,Keweenaw,Michigan,237.2
26085,Lake,Michigan,227.4
26087,Lapeer,Michigan,188.2
26089,Leelanau,Michigan,132.4
26091,Lenawee,Michigan,263.4
26093,Livingston,Michigan,181.3
26095,Luce,Michigan,152.7
26097,Mackinac,Michigan,167.3
26099,Macomb,Michigan,250.1
26101,Manistee,Michigan,206.5
26103,Marquette,Michigan,150.6
26105,Mason,Michigan,187.5
26107,Mecosta,Michigan,186.2
26109,Menominee,Michigan,178.3
26111,Midland,Michigan,159.8
26113,Missaukee,Michigan,195.5
26115,Monroe,Michigan,214.7
26117,Montcalm,Michigan,207.5
26119,Montmorency,Michigan,112.5
26121,Muskegon,Michigan,245.9
26123,Newaygo,Michigan,164.2
26125,Oakland,Michigan,201.2
26127,Oceana,Michigan,121.5
26129,Ogemaw,Michigan,150.9
26131,Ontonagon,Michigan,138
26133,Osceola,Michigan,194.7
26135,Oscoda,Michigan,141.3
26137,Otsego,Michigan,96.1
26139,Ottawa,Michigan,163
26141,Presque Isle,Michigan,157.9
