id,county,state,rate
26143,Roscommon,Michigan,198.6
26145,Saginaw,Michigan,230.8
26147,St. Clair,Michigan,299
26149,St. Joseph,Michigan,235.3
26151,Sanilac,Michigan,227.2
26153,Schoolcraft,Michigan,136.1
26155,Shiawassee,Michigan,265.9
26157,Tuscola,Michigan,184.5
26159,Van Buren,Michigan,229.1
26161,Washtenaw,Michigan,199.5
26163,Wayne,Michigan,267.4
26165,Wexford,Michigan,188.7
27001,Aitkin,Minnesota,245.4
27003,Anoka,Minnesota,178
27005,Becker,Minnesota,199.8
27007,Beltrami,Minnesota,192.5
27009,Benton,Minnesota,338.3
27011,Big Stone,Minnesota,187
27013,Blue Earth,Minnesota,229.3
27015,Brown,Minnesota,255.4
27017,Carlton,Minnesota,230.3
27019,Carver,Minnesota,153.3
27021,Cass,Minnesota,133.6
27023,Chippewa,Minnesota,133.2
27025,Chisago,Minnesota,187.2
27027,Clay,Minnesota,221
27029,Clearwater,Minnesota,373.3
27031,Cook,Minnesota,163.4
27033,Cottonwood,Minnesota,333.9
27035,Crow Wing,Minnesota,176
27037,Dakota,Minnesota,216.7
27039,Dodge,Minnesota,261.8
27041,Douglas,Minnesota,204.3
27043,Faribault,Minnesota,198.6
27045,Fillmore,Minnesota,234.5
27047,Freeborn,Minnesota,185.6
27049,Goodhue,Minnesota,330.9
27051,Grant,Minnesota,273.2
27053,Hennepin,Minnesota,210.8
27055,Houston,Minnesota,179.8
27057,Hubbard,Minnesota,138.4
27059,Isanti,Minnesota,205.5
27061,Itasca,Minnesota,205.3
27063,Jackson,Minnesota,170.6
27065,Kanabec,Minnesota,198.4
27067,Kandiyohi,Minnesota,168.8
27069,Kittson,Minnesota,314.8
27071,Koochiching,Minnesota,230
27073,Lac qui Parle,Minnesota,113.9
27075,Lake,Minnesota,225.6
27077,Lake of the Woods,Minnesota,226.5
27079,Le Sueur,Minnesota,200.1
27081,Lincoln,Minnesota,279.6
27083,Lyon,Minnesota,144.4
27085,McLeod,Minnesota,218.3
27087,Mahnomen,Minnesota,431.4
27089,Marshall,Minnesota,264.5
27091,Martin,Minnesota,305.6
27093,Meeker,Minnesota,312
27095,Mille Lacs,Minnesota,214.6
27097,Morrison,Minnesota,270.1
27099,Mower,Minnesota,281.1
27101,Murray,Minnesota,105.4
27103,Nicollet,Minnesota,155.6
27105,Nobles,Minnesota,196.9
27107,Norman,Minnesota,228.5
27109,Olmsted,Minnesota,291.2
27111,Otter Tail,Minnesota,197.1
27113,Pennington,Minnesota,157.9
27115,Pine,Minnesota,205.6
27117,Pipestone,Minnesota,130.4
27119,Polk,Minnesota,202.4
27121,Pope,Minnesota,206.6
27123,Ramsey,Minnesota,186.1
27125,Red Lake,Minnesota,170.7
27127,Redwood,Minnesota,199.4
27129,Renville,Minnesota,238
27131,Rice,Minnesota,212.6
27133,Rock,Minnesota,187.8
27135,Roseau,Minnesota,307
27137,St. Louis,Minnesota,253.8
27139,Scott,Minnesota,212.2
27141,Sherburne,Minnesota,245.2
27143,Sibley,Minnesota,351.1
27145,Stearns,Minnesota,176.3
27147,Steele,Minnesota,168.1
27149,Stevens,Minnesota,162.3
27151,Swift,Minnesota,235.9
27153,Todd,Minnesota,142.9
27155,Traverse,Minnesota,228.7
27157,Wabasha,Minnesota,248.5
27159,Wadena,Minnesota,207.7
27161,Waseca,Minnesota,217.6
27163,Washington,Minnesota,177.5
27165,Watonwan,Minnesota,321.7
27167,Wilkin,Minnesota,284.1
27169,Winona,Minnesota,185.7
27171,Wright,Minnesota,259.3
27173,Yellow Medicine,Minnesota,102.4
28001,Adams,Mississippi,273.9
28003,Alcorn,Mississippi,178.8
28005,Amite,Mississippi,511.1
28007,Attala,Mississippi,256.3
28009,Benton,Mississippi,540.3
28011,Bolivar,Mississippi,537.6
28013,Calhoun,Mississippi,401.4
28015,Carroll,Mississippi,512.8
28017,Chickasaw,Mississippi,232.5
28019,Choctaw,Mississippi,177.6
28021,Claiborne,Mississippi,313.7
28023,Clarke,Mississippi,212.7
28025,Clay,Mississippi,388.6
28027,Coahoma,Mississippi,622.3
28029,Copiah,Mississippi,366.4
28031,Covington,Mississippi,301.9
28033,DeSoto,Mississippi,390.7
28035,Forrest,Mississippi,369.4
28037,Franklin,Mississippi,202.7
28039,George,Mississippi,417.2
28041,Greene,Mississippi,209.1
28043,Grenada,Mississippi,182.4
28045,Hancock,Mississippi,259
28047,Harrison,Mississippi,229.1
28049,Hinds,Mississippi,451.8
28051,Holmes,Mississippi,459
28053,Humphreys,Mississippi,584.3
28055,Issaquena,Mississippi,435.1
28057,Itawamba,Mississippi,225.6
28059,Jackson,Mississippi,536.9
28061,Jasper,Mississippi,398.5
28063,Jefferson,Mississippi,447.4
28065,Jefferson Davis,Mississippi,375.6
28067,Jones,Mississippi,317.9
28069,Kemper,Mississippi,308.7
28071,Lafayette,Mississippi,365.7
28073,Lamar,Mississippi,291.5
28075,Lauderdale,Mississippi,31.8
28077,Lawrence,Mississippi,191.5
28079,Leake,Mississippi,339.8
28081,Lee,Mississippi,424.6
28083,Leflore,Mississippi,891.7
28085,Lincoln,Mississippi,474.6
28087,Lowndes,Mississippi,382.2
28089,Madison,Mississippi,388.3
28091,Marion,Mississippi,165.9
28093,Marshall,Mississippi,503.7
28095,Monroe,Mississippi,522.9
28097,Montgomery,Mississippi,433.3
28099,Neshoba,Mississippi,241.5
28101,Newton,Mississippi,287.5
28103,Noxubee,Mississippi,257.7
28105,Oktibbeha,Mississippi,439.7
28107,Panola,Mississippi,771.1
28109,Pearl River,Mississippi,268.5
28111,Perry,Mississippi,524.1
28113,Pike,Mississippi,599.2
28115,Pontotoc,Mississippi,302.3
28117,Prentiss,Mississippi,293.9
28119,Quitman,Mississippi,512.6
28121,Rankin,Mississippi,199.4
28123,Scott,Mississippi,184.3
28125,Sharkey,Mississippi,511.6
28127,Simpson,Mississippi,169.5
28129,Smith,Mississippi,207.2
28131,Stone,Mississippi,284.7
28133,Sunflower,Mississippi,561.9
28135,Tallahatchie,Mississippi,599.3
28137,Tate,Mississippi,781.6
28139,Tippah,Mississippi,299.1
28141,Tishomingo,Mississippi,222.8
28143,Tunica,Mississippi,906
28145,Union,Mississippi,196.4
28147,Walthall,Mississippi,522
28149,Warren,Mississippi,532.6
28151,Washington,Mississippi,497.8
28153,Wayne,Mississippi,469.8
28155,Webster,Mississippi,741.1
28157,Wilkinson,Mississippi,186.5
28159,Winston,Mississippi,264.1
28161,Yalobusha,Mississippi,340.6
28163,Yazoo,Mississippi,514.8
29001,Adair,Missouri,294.2
29003,Andrew,Missouri,180.7
29005,Atchison,Missouri,95.4
29007,Audrain,Missouri,341.6
29009,Barry,Missouri,115.6
29011,Barton,Missouri,147.6
29013,Bates,Missouri,93.8
29015,Benton,Missouri,203.9
29017,Bollinger,Missouri,60.2
29019,Boone,Missouri,234.5
29021,Buchanan,Missouri,249.1
29023,Butler,Missouri,104.8
29025,Caldwell,Missouri,187.4
29027,Callaway,Missouri,224.5
29029,Camden,Missouri,202.6
29031,Cape Girardeau,Missouri,51.9
29033,Carroll,Missouri,203.8
29035,Carter,Missouri,72.6
29037,Cass,Missouri,182.9
29039,Cedar,Missouri,109.5
29041,Chariton,Missouri,184.8
29043,Christian,Missouri,136.3
29045,Clark,Missouri,158
29047,Clay,Missouri,179.3
29049,Clinton,Missouri,266.6
29051,Cole,Missouri,159.3
29053,Cooper,Missouri,117.3
29055,Crawford,Missouri,209.5
29057,Dade,Missouri,161.6
29059,Dallas,Missouri,209.1
29061,Daviess,Missouri,165.3
29063,DeKalb,Missouri,198.3
29065,Dent,Missouri,213.8
29067,Douglas,Missouri,180.7
29069,Dunklin,Missouri,189.5
29071,Franklin,Missouri,229.9
29073,Gasconade,Missouri,229.2
29075,Gentry,Missouri,140.6
29077,Greene,Missouri,200.6
29079,Grundy,Missouri,156.8
29081,Harrison,Missouri,319.7
29083,Henry,Missouri,177
29085,Hickory,Missouri,159
29087,Holt,Missouri,170.3
29089,Howard,Missouri,167.1
29091,Howell,Missouri,199.8
29093,Iron,Missouri,232
29095,Jackson,Missouri,191.9
29097,Jasper,Missouri,121.9
29099,Jefferson,Missouri,235.3
29101,Johnson,Missouri,171.4
29103,Knox,Missouri,274.7
29105,Laclede,Missouri,168.4
29107,Lafayette,Missouri,250.9
29109,Lawrence,Missouri,109.9
29111,Lewis,Missouri,141.1
29113,Lincoln,Missouri,125.8
29115,Linn,Missouri,178.4
29117,Livingston,Missouri,165
29119,McDonald,Missouri,158.4
29121,Macon,Missouri,62.2
29123,Madison,Missouri,327.5
29125,Maries,Missouri,180.5
29127,Marion,Missouri,162.1
29129,Mercer,Missouri,123.7
29131,Miller,Missouri,258.7
29133,Mississippi,Missouri,120.3
29135,Moniteau,Missouri,350.4
29137,Monroe,Missouri,98.7
29139,Montgomery,Missouri,257.2
29141,Morgan,Missouri,223.8
29143,New Madrid,Missouri,215.2
29145,Newton,Missouri,99.1
29147,Nodaway,Missouri,107
29149,Oregon,Missouri,85.2
29151,Osage,Missouri,251.6
29153,Ozark,Missouri,94.1
29155,Pemiscot,Missouri,149.5
29157,Perry,Missouri,147.8
29159,Pettis,Missouri,156.9
29161,Phelps,Missouri,193.4
29163,Pike,Missouri,127
29165,Platte,Missouri,160.7
29167,Polk,Missouri,127.8
29169,Pulaski,Missouri,237
29171,Putnam,Missouri,329.7
29173,Ralls,Missouri,138.1
29175,Randolph,Missouri,142.6
29177,Ray,Missouri,150.7
29179,Reynolds,Missouri,76.3
29181,Ripley,Missouri,133.2
29183,St. Charles,Missouri,147.5
29185,St. Clair,Missouri,99.9
29186,Ste. Genevieve,Missouri,163.6
29187,St. Francois,Missouri,185.8
29189,St. Louis,Missouri,165.7
29195,Saline,Missouri,333.8
29197,Schuyler,Missouri,221.8
29199,Scotland,Missouri,103
29201,Scott,Missouri,106.3
29203,Shannon,Missouri,146.1
29205,Shelby,Missouri,97.2
29207,Stoddard,Missouri,204.8
29209,Stone,Missouri,143.5
29211,Sullivan,Missouri,630.9
29213,Taney,Missouri,47.8
29215,Texas,Missouri,155.9
29217,Vernon,Missouri,115.7
29219,Warren,Missouri,176.4
29221,Washington,Missouri,207.7
29223,Wayne,Missouri,214.9
29225,Webster,Missouri,105.5
29227,Worth,Missouri,205.6
29229,Wright,Missouri,162.6
29510,St. Louis City,Missouri,266.1
30001,Beaverhead,Montana,80.7
30003,Big Horn,Montana,224.5
30005,Blaine,Montana,184.6
30007,Broadwater,Montana,179.6
30009,Carbon,Montana,151.9
30011,Carter,Montana,243.6
30013,Cascade,Montana,254.3
30015,Chouteau,Montana,230.3
30017,Custer,Montana,150.8
30019,Daniels,Montana,266.8
30021,Dawson,Montana,84.2
30023,Deer Lodge,Montana,187.8
30025,Fallon,Montana,377.6
30027,Fergus,Montana,183.4
30029,Flathead,Montana,74.7
30031,Gallatin,Montana,69.5
30033,Garfield,Montana,151.2
30035,Glacier,Montana,186.2
30037,Golden Valley,Montana,215.4
30039,Granite,Montana,96.9
30041,Hill,Montana,191.8
30043,Jefferson,Montana,160.5
30045,Judith Basin,Montana,225
30047,Lake,Montana,89
30049,Lewis and Clark,Montana,165
30051,Liberty,Montana,214.6
30053,Lincoln,Montana,88.2
30055,McCone,Montana,139.8
30057,Madison,Montana,68
30059,Meagher,Montana,96.5
30061,Mineral,Montana,134.7
30063,Missoula,Montana,142.9
30065,Musselshell,Montana,208
30067,Park,Montana,54
30069,Petroleum,Montana,155.8
30071,Phillips,Montana,191.5
30073,Pondera,Montana,202
30075,Powder River,Montana,138.3
30077,Powell,Montana,171
30079,Prairie,Montana,237.1
30081,Ravalli,Montana,98.9
30083,Richland,Montana,150.4
30085,Roosevelt,Montana,281.6
30087,Rosebud,Montana,191.6
30089,Sanders,Montana,103.4
30091,Sheridan,Montana,314.9
30093,Silver Bow,Montana,170.2
30095,Stillwater,Montana,265
30097,Sweet Grass,Montana,190.4
30099,Teton,Montana,168.7
30101,Toole,Montana,228
30103,Treasure,Montana,215.3
30105,Valley,Montana,234.2
30107,Wheatland,Montana,160.9
30109,Wibaux,Montana,182.1
30111,Yellowstone,Montana,217.9
31001,Adams,Nebraska,91.4
31003,Antelope,Nebraska,268.4
31005,Arthur,Nebraska,87.3
31007,Banner,Nebraska,186.9
31009,Blaine,Nebraska,193.4
31011,Boone,Nebraska,160.1
31013,Box Butte,Nebraska,269.9
31015,Boyd,Nebraska,147.7
31017,Brown,Nebraska,144.2
31019,Buffalo,Nebraska,234.4
31021,Burt,Nebraska,287.8
31023,Butler,Nebraska,230.9
31025,Cass,Nebraska,242.2
31027,Cedar,Nebraska,214.2
31029,Chase,Nebraska,358.1
31031,Cherry,Nebraska,154
31033,Cheyenne,Nebraska,249.9
31035,Clay,Nebraska,172.4
31037,Colfax,Nebraska,279.3
31039,Cuming,Nebraska,133.1
31041,Custer,Nebraska,232.5
31043,Dakota,Nebraska,240.9
31045,Dawes,Nebraska,274.9
31047,Dawson,Nebraska,178.9
31049,Deuel,Nebraska,130.2
31051,Dixon,Nebraska,200.8
31053,Dodge,Nebraska,228.4
31055,Douglas,Nebraska,245.4
31057,Dundy,Nebraska,315.2
31059,Fillmore,Nebraska,233.8
31061,Franklin,Nebraska,121.1
31063,Frontier,Nebraska,171.4
31065,Furnas,Nebraska,248.2
31067,Gage,Nebraska,228.1
31069,Garden,Nebraska,159.4
31071,Garfield,Nebraska,306.3
31073,Gosper,Nebraska,140.9
31075,Grant,Nebraska,134.8
31077,Greeley,Nebraska,138.9
31079,Hall,Nebraska,226.8
31081,Hamilton,Nebraska,190.8
31083,Harlan,Nebraska,183
31085,Hayes,Nebraska,156.2
31087,Hitchcock,Nebraska,174.3
31089,Holt,Nebraska,142.3
31091,Hooker,Nebraska,102.5
31093,Howard,Nebraska,203.3
31095,Jefferson,Nebraska,168.3
31097,Johnson,Nebraska,236.4
31099,Kearney,Nebraska,215.6
31101,Keith,Nebraska,124.5
31103,Keya Paha,Nebraska,151.4
31105,Kimball,Nebraska,175.7
31107,Knox,Nebraska,200.8
31109,Lancaster,Nebraska,235.1
31111,Lincoln,Nebraska,176
31113,Logan,Nebraska,186
31115,Loup,Nebraska,190.3
31117,McPherson,Nebraska,149.1
31119,Madison,Nebraska,275.4
31121,Merrick,Nebraska,157
31123,Morrill,Nebraska,270.4
31125,Nance,Nebraska,145.4
31127,Nemaha,Nebraska,196.7
31129,Nuckolls,Nebraska,229.5
31131,Otoe,Nebraska,237.4
31133,Pawnee,Nebraska,243.2
31135,Perkins,Nebraska,107.3
31137,Phelps,Nebraska,193.2
31139,Pierce,Nebraska,257.3
31141,Platte,Nebraska,160.3
31143,Polk,Nebraska,208.8
31145,Red Willow,Nebraska,186.5
31147,Richardson,Nebraska,240.1
31149,Rock,Nebraska,134
31151,Saline,Nebraska,235.3
31153,Sarpy,Nebraska,216.2
31155,Saunders,Nebraska,223.4
31157,Scotts Bluff,Nebraska,254.7
31159,Seward,Nebraska,233.6
31161,Sheridan,Nebraska,252.9
31163,Sherman,Nebraska,225.7
31165,Sioux,Nebraska,227
31167,Stanton,Nebraska,249.4
31169,Thayer,Nebraska,292.3
31171,Thomas,Nebraska,111.5
31173,Thurston,Nebraska,224.8
31175,Valley,Nebraska,209.1
31177,Washington,Nebraska,367.7
31179,Wayne,Nebraska,190.4
31181,Webster,Nebraska,182.5
31183,Wheeler,Nebraska,160.2
31185,York,Nebraska,224.1
32001,Churchill,Nevada,269.4
32003,Clark,Nevada,143.4
32005,Douglas,Nevada,163.5
32007,Elko,Nevada,151.6
32009,Esmeralda,Nevada,190.6
32011,Eureka,Nevada,168.9
32013,Humboldt,Nevada,198.4
32015,Lander,Nevada,210.8
32017,Lincoln,Nevada,144.3
32019,Lyon,Nevada,227.2
32021,Mineral,Nevada,237.2
32023,Nye,Nevada,147.4
32027,Pershing,Nevada,263.6
32029,Storey,Nevada,262.4
32031,Washoe,Nevada,287.9
32033,White Pine,Nevada,167.4
32510,Carson City,Nevada,276
33001,Belknap,New Hampshire,148.7
33003,Carroll,New Hampshire,154
33005,Cheshire,New Hampshire,221.6
33007,Coos,New Hampshire,229.8
33009,Grafton,New Hampshire,153.5
33011,Hillsborough,New Hampshire,161.4
33013,Merrimack,New Hampshire,170
33015,Rockingham,New Hampshire,157.5
33017,Strafford,New Hampshire,195.1
33019,Sullivan,New Hampshire,205.3
34001,Atlantic,New Jersey,240.2
34003,Bergen,New Jersey,161.7
34005,Burlington,New Jersey,179
34007,Camden,New Jersey,217.2
34009,Cape May,New Jersey,313.5
34011,Cumberland,New Jersey,367
34013,Essex,New Jersey,258.4
34015,Gloucester,New Jersey,226.3
34017,Hudson,New Jersey,260
34019,Hunterdon,New Jersey,199.9
34021,Mercer,New Jersey,252.9
34023,Middlesex,New Jersey,187.4
34025,Monmouth,New Jersey,185.7
34027,Morris,New Jersey,191.1
34029,Ocean,New Jersey,153.7
34031,Passaic,New Jersey,246.8
34033,Salem,New Jersey,323.1
34035,Somerset,New Jersey,227.7
34037,Sussex,New Jersey,268.4
34039,Union,New Jersey,203.1
34041,Warren,New Jersey,227.8
35001,Bernalillo,New Mexico,223.7
35003,Catron,New Mexico,207.7
35005,Chaves,New Mexico,307.5
35006,Cibola,New Mexico,323.6
35007,Colfax,New Mexico,202.7
35009,Curry,New Mexico,254.4
35011,De Baca,New Mexico,273.6
35013,Dona Ana,New Mexico,187.4
35015,Eddy,New Mexico,210.7
35017,Grant,New Mexico,147.7
35019,Guadalupe,New Mexico,211.6
35021,Harding,New Mexico,221
35023,Hidalgo,New Mexico,165.5
35025,Lea,New Mexico,201.7
35027,Lincoln,New Mexico,171.3
35028,Los Alamos,New Mexico,167.9
35029,Luna,New Mexico,179.5
35031,McKinley,New Mexico,276.3
35033,Mora,New Mexico,213.5
35035,Otero,New Mexico,207.1
35037,Quay,New Mexico,262.1
35039,Rio Arriba,New Mexico,234.3
35041,Roosevelt,New Mexico,228.7
35043,Sandoval,New Mexico,195.5
35045,San Juan,New Mexico,161.9
35047,San Miguel,New Mexico,222.1
35049,Santa Fe,New Mexico,197.7
35051,Sierra,New Mexico,181
35053,Socorro,New Mexico,267.4
35055,Taos,New Mexico,132
35057,Torrance,New Mexico,225.9
35059,Union,New Mexico,164.4
35061,Valencia,New Mexico,221.5
36001,Albany,New York,142.7
36003,Allegany,New York,201.3
36005,Bronx,New York,398.8
36007,Broome,New York,196.3
36009,Cattaraugus,New York,254.3
36011,Cayuga,New York,169.8
36013,Chautauqua,New York,263.7
36015,Chemung,New York,191.2
36017,Chenango,New York,220
36019,Clinton,New York,139.2
36021,Columbia,New York,171
36023,Cortland,New York,186.1
36025,Delaware,New York,231.3
36027,Dutchess,New York,182.6
36029,Erie,New York,228.8
36031,Essex,New York,193.4
36033,Franklin,New York,167.3
36035,Fulton,New York,185.4
36037,Genesee,New York,195.6
36039,Greene,New York,143.9
36041,Hamilton,New York,179.8
36043,Herkimer,New York,282.6
36045,Jefferson,New York,201.9
36047,Kings,New York,294.8
36049,Lewis,New York,235.3
36051,Livingston,New York,159.3
36053,Madison,New York,232.6
36055,Monroe,New York,137.6
36057,Montgomery,New York,227.8
36059,Nassau,New York,157.4
36061,New York,New York,222.4
36063,Niagara,New York,228.2
36065,Oneida,New York,262.2
36067,Onondaga,New York,204.4
36069,Ontario,New York,137
36071,Orange,New York,199.5
36073,Orleans,New York,209.1
36075,Oswego,New York,217.8
36077,Otsego,New York,153.9
36079,Putnam,New York,115.7
36081,Queens,New York,246.2
36083,Rensselaer,New York,200.3
36085,Richmond,New York,218
36087,Rockland,New York,174.2
36089,St. Lawrence,New York,196.7
36091,Saratoga,New York,160.3
36093,Schenectady,New York,173.9
36095,Schoharie,New York,168.8
36097,Schuyler,New York,194.6
36099,Seneca,New York,133.4
36101,Steuben,New York,162.6
36103,Suffolk,New York,186.6
36105,Sullivan,New York,236.5
36107,Tioga,New York,155.8
36109,Tompkins,New York,129.8
36111,Ulster,New York,142.7
36113,Warren,New York,179.8
36115,Washington,New York,209.5
36117,Wayne,New York,128.5
36119,Westchester,New York,124.1
36121,Wyoming,New York,252
36123,Yates,New York,188
37001,Alamance,North Carolina,228.4
37003,Alexander,North Carolina,187.8
37005,Alleghany,North Carolina,166.7
37007,Anson,North Carolina,279.4
37009,Ashe,North Carolina,349
37011,Avery,North Carolina,163.5
37013,Beaufort,North Carolina,411.2
37015,Bertie,North Carolina,487.4
37017,Bladen,North Carolina,402.6
37019,Brunswick,North Carolina,208.2
37021,Buncombe,North Carolina,162.1
37023,Burke,North Carolina,244.1
37025,Cabarrus,North Carolina,233.1
37027,Caldwell,North Carolina,201.6
37029,Camden,North Carolina,190.4
37031,Carteret,North Carolina,176
37033,Caswell,North Carolina,285.1
37035,Catawba,North Carolina,193.3
37037,Chatham,North Carolina,130
37039,Cherokee,North Carolina,182.7
37041,Chowan,North Carolina,359.8
