id,county,state,rate
37043,Clay,North Carolina,276.1
37045,Cleveland,North Carolina,292.7
37047,Columbus,North Carolina,321.2
37049,Craven,North Carolina,286.3
37051,Cumberland,North Carolina,360.2
37053,Currituck,North Carolina,169.2
37055,Dare,North Carolina,190.3
37057,Davidson,North Carolina,233.3
37059,Davie,North Carolina,199.9
37061,Duplin,North Carolina,308
37063,Durham,North Carolina,156.2
37065,Edgecombe,North Carolina,463.6
37067,Forsyth,North Carolina,214.4
37069,Franklin,North Carolina,231.6
37071,Gaston,North Carolina,234.4
37073,Gates,North Carolina,375.8
37075,Graham,North Carolina,197.1
37077,Granville,North Carolina,216.7
37079,Greene,North Carolina,459.3
37081,Guilford,North Carolina,227.6
37083,Halifax,North Carolina,428.9
37085,Harnett,North Carolina,310
37087,Haywood,North Carolina,253.1
37089,Henderson,North Carolina,147.2
37091,Hertford,North Carolina,506.9
37093,Hoke,North Carolina,384.2
37095,Hyde,North Carolina,502.5
37097,Iredell,North Carolina,212.6
37099,Jackson,North Carolina,206.9
37101,Johnston,North Carolina,151.6
37103,Jones,North Carolina,302
37105,Lee,North Carolina,252.6
37107,Lenoir,North Carolina,468.1
37109,Lincoln,North Carolina,195.7
37111,McDowell,North Carolina,169
37113,Macon,North Carolina,209.1
37115,Madison,North Carolina,172.8
37117,Martin,North Carolina,442.5
37119,Mecklenburg,North Carolina,122.5
37121,Mitchell,North Carolina,163.8
37123,Montgomery,North Carolina,289.4
37125,Moore,North Carolina,163
37127,Nash,North Carolina,260.4
37129,New Hanover,North Carolina,126.5
37131,Northampton,North Carolina,434.7
37133,Onslow,North Carolina,318.4
37135,Orange,North Carolina,153.6
37137,Pamlico,North Carolina,269.2
37139,Pasquotank,North Carolina,253.8
37141,Pender,North Carolina,212.1
37143,Perquimans,North Carolina,253.1
37145,Person,North Carolina,287.3
37147,Pitt,North Carolina,430.6
37149,Polk,North Carolina,164.1
37151,Randolph,North Carolina,249.5
37153,Richmond,North Carolina,346.6
37155,Robeson,North Carolina,440.5
37157,Rockingham,North Carolina,295.7
37159,Rowan,North Carolina,218.2
37161,Rutherford,North Carolina,254.9
37163,Sampson,North Carolina,349.3
37165,Scotland,North Carolina,424.1
37167,Stanly,North Carolina,298.6
37169,Stokes,North Carolina,194.5
37171,Surry,North Carolina,218.7
37173,Swain,North Carolina,256.2
37175,Transylvania,North Carolina,115.7
37177,Tyrrell,North Carolina,472.7
37179,Union,North Carolina,129.2
37181,Vance,North Carolina,231.8
37183,Wake,North Carolina,161.6
37185,Warren,North Carolina,235
37187,Washington,North Carolina,462.1
37189,Watauga,North Carolina,185.1
37191,Wayne,North Carolina,291.3
37193,Wilkes,North Carolina,310.4
37195,Wilson,North Carolina,324.6
37197,Yadkin,North Carolina,188.2
37199,Yancey,North Carolina,162.4
38001,Adams,North Dakota,173.2
38003,Barnes,North Dakota,202.7
38005,Benson,North Dakota,418.7
38007,Billings,North Dakota,199
38009,Bottineau,North Dakota,318.3
38011,Bowman,North Dakota,141
38013,Burke,North Dakota,253.5
38015,Burleigh,North Dakota,138.9
38017,Cass,North Dakota,218.4
38019,Cavalier,North Dakota,341
38021,Dickey,North Dakota,248.4
38023,Divide,North Dakota,325.6
38025,Dunn,North Dakota,200
38027,Eddy,North Dakota,134.3
38029,Emmons,North Dakota,144.4
38031,Foster,North Dakota,165.4
38033,Golden Valley,North Dakota,86.1
38035,Grand Forks,North Dakota,212.2
38037,Grant,North Dakota,245.1
38039,Griggs,North Dakota,179.9
38041,Hettinger,North Dakota,231.8
38043,Kidder,North Dakota,132.5
38045,LaMoure,North Dakota,183.1
38047,Logan,North Dakota,189.5
38049,McHenry,North Dakota,323
38051,McIntosh,North Dakota,193.1
38053,McKenzie,North Dakota,157.3
38055,McLean,North Dakota,221.9
38057,Mercer,North Dakota,138.1
38059,Morton,North Dakota,160.5
38061,Mountrail,North Dakota,223.4
38063,Nelson,North Dakota,326.1
38065,Oliver,North Dakota,138.9
38067,Pembina,North Dakota,265.1
38069,Pierce,North Dakota,365.8
38071,Ramsey,North Dakota,397.5
38073,Ransom,North Dakota,225.1
38075,Renville,North Dakota,232.9
38077,Richland,North Dakota,232.9
38079,Rolette,North Dakota,342.9
38081,Sargent,North Dakota,220.5
38083,Sheridan,North Dakota,99.4
38085,Sioux,North Dakota,161.3
38087,Slope,North Dakota,217.3
38089,Stark,North Dakota,264.4
38091,Steele,North Dakota,188.5
38093,Stutsman,North Dakota,214.7
38095,Towner,North Dakota,391.7
38097,Traill,North Dakota,159
38099,Walsh,North Dakota,343.4
38101,Ward,North Dakota,237.3
38103,Wells,North Dakota,187.9
38105,Williams,North Dakota,318.8
39001,Adams,Ohio,251.3
39003,Allen,Ohio,286.7
39005,Ashland,Ohio,484.1
39007,Ashtabula,Ohio,312.4
39009,Athens,Ohio,270.9
39011,Auglaize,Ohio,265.5
39013,Belmont,Ohio,259.5
39015,Brown,Ohio,178.4
39017,Butler,Ohio,247.2
39019,Carroll,Ohio,297.6
39021,Champaign,Ohio,262.1
39023,Clark,Ohio,294.4
39025,Clermont,Ohio,178.4
39027,Clinton,Ohio,247.7
39029,Columbiana,Ohio,328.6
39031,Coshocton,Ohio,153.1
39033,Crawford,Ohio,238.9
39035,Cuyahoga,Ohio,300
39037,Darke,Ohio,247.5
39039,Defiance,Ohio,394.7
39041,Delaware,Ohio,169.4
39043,Erie,Ohio,240.2
39045,Fairfield,Ohio,293.7
39047,Fayette,Ohio,259.2
39049,Franklin,Ohio,273.8
39051,Fulton,Ohio,233.8
39053,Gallia,Ohio,256.3
39055,Geauga,Ohio,218.6
39057,Greene,Ohio,282.2
39059,Guernsey,Ohio,285.9
39061,Hamilton,Ohio,266
39063,Hancock,Ohio,205.7
39065,Hardin,Ohio,425.3
39067,Harrison,Ohio,272.2
39069,Henry,Ohio,289.5
39071,Highland,Ohio,156.4
39073,Hocking,Ohio,264.3
39075,Holmes,Ohio,247.5
39077,Huron,Ohio,321.4
39079,Jackson,Ohio,256.7
39081,Jefferson,Ohio,256.9
39083,Knox,Ohio,290.5
39085,Lake,Ohio,240.3
39087,Lawrence,Ohio,248.7
39089,Licking,Ohio,336
39091,Logan,Ohio,345.3
39093,Lorain,Ohio,297.3
39095,Lucas,Ohio,280.7
39097,Madison,Ohio,273.7
39099,Mahoning,Ohio,255.4
39101,Marion,Ohio,459.8
39103,Medina,Ohio,196.1
39105,Meigs,Ohio,266.9
39107,Mercer,Ohio,286.9
39109,Miami,Ohio,305.4
39111,Monroe,Ohio,269.6
39113,Montgomery,Ohio,335.3
39115,Morgan,Ohio,257.7
39117,Morrow,Ohio,294.1
39119,Muskingum,Ohio,157.9
39121,Noble,Ohio,208.9
39123,Ottawa,Ohio,244.8
39125,Paulding,Ohio,338.2
39127,Perry,Ohio,353.2
39129,Pickaway,Ohio,273.3
39131,Pike,Ohio,174.4
39133,Portage,Ohio,270.7
39135,Preble,Ohio,321.5
39137,Putnam,Ohio,225.9
39139,Richland,Ohio,390.9
39141,Ross,Ohio,219.6
39143,Sandusky,Ohio,301
39145,Scioto,Ohio,276.8
39147,Seneca,Ohio,255.5
39149,Shelby,Ohio,303.7
39151,Stark,Ohio,289.7
39153,Summit,Ohio,272.3
39155,Trumbull,Ohio,274.5
39157,Tuscarawas,Ohio,279.4
39159,Union,Ohio,230.7
39161,Van Wert,Ohio,282.6
39163,Vinton,Ohio,254.5
39165,Warren,Ohio,241.8
39167,Washington,Ohio,231.4
39169,Wayne,Ohio,279
39171,Williams,Ohio,265.6
39173,Wood,Ohio,275.5
39175,Wyandot,Ohio,199.8
40001,Adair,Oklahoma,353.6
40003,Alfalfa,Oklahoma,438.9
40005,Atoka,Oklahoma,319.5
40007,Beaver,Oklahoma,126
40009,Beckham,Oklahoma,350
40011,Blaine,Oklahoma,331.5
40013,Bryan,Oklahoma,305.8
40015,Caddo,Oklahoma,435.4
40017,Canadian,Oklahoma,337.5
40019,Carter,Oklahoma,462.1
40021,Cherokee,Oklahoma,420.2
40023,Choctaw,Oklahoma,310.1
40025,Cimarron,Oklahoma,176.6
40027,Cleveland,Oklahoma,338.8
40029,Coal,Oklahoma,344.3
40031,Comanche,Oklahoma,478.4
40033,Cotton,Oklahoma,525.2
40035,Craig,Oklahoma,534.1
40037,Creek,Oklahoma,415.9
40039,Custer,Oklahoma,376.7
40041,Delaware,Oklahoma,309.3
40043,Dewey,Oklahoma,326.2
40045,Ellis,Oklahoma,248.2
40047,Garfield,Oklahoma,385.7
40049,Garvin,Oklahoma,423.2
40051,Grady,Oklahoma,408.6
40053,Grant,Oklahoma,430.6
40055,Greer,Oklahoma,341.5
40057,Harmon,Oklahoma,343.8
40059,Harper,Oklahoma,200.7
40061,Haskell,Oklahoma,339.5
40063,Hughes,Oklahoma,395.9
40065,Jackson,Oklahoma,349.1
40067,Jefferson,Oklahoma,470.3
40069,Johnston,Oklahoma,357.4
40071,Kay,Oklahoma,393.3
40073,Kingfisher,Oklahoma,385.6
40075,Kiowa,Oklahoma,377.2
40077,Latimer,Oklahoma,352.3
40079,Le Flore,Oklahoma,328.7
40081,Lincoln,Oklahoma,373.1
40083,Logan,Oklahoma,362.6
40085,Love,Oklahoma,375.4
40087,McClain,Oklahoma,424.8
40089,McCurtain,Oklahoma,389.3
40091,McIntosh,Oklahoma,455.8
40093,Major,Oklahoma,375.1
40095,Marshall,Oklahoma,409.4
40097,Mayes,Oklahoma,382.8
40099,Murray,Oklahoma,416.7
40101,Muskogee,Oklahoma,574.4
40103,Noble,Oklahoma,368.7
40105,Nowata,Oklahoma,406.3
40107,Okfuskee,Oklahoma,470.8
40109,Oklahoma,Oklahoma,418
40111,Okmulgee,Oklahoma,455.6
40113,Osage,Oklahoma,340.2
40115,Ottawa,Oklahoma,323.6
40117,Pawnee,Oklahoma,396.9
40119,Payne,Oklahoma,347.2
40121,Pittsburg,Oklahoma,366.9
40123,Pontotoc,Oklahoma,415.9
40125,Pottawatomie,Oklahoma,472
40127,Pushmataha,Oklahoma,359.3
40129,Roger Mills,Oklahoma,350.4
40131,Rogers,Oklahoma,374
40133,Seminole,Oklahoma,493.6
40135,Sequoyah,Oklahoma,348.5
40137,Stephens,Oklahoma,481
40139,Texas,Oklahoma,205.4
40141,Tillman,Oklahoma,495.3
40143,Tulsa,Oklahoma,392.7
40145,Wagoner,Oklahoma,358.2
40147,Washington,Oklahoma,375.1
40149,Washita,Oklahoma,340.2
40151,Woods,Oklahoma,241.4
40153,Woodward,Oklahoma,279.1
41001,Baker,Oregon,151.7
41003,Benton,Oregon,167.2
41005,Clackamas,Oregon,191.7
41007,Clatsop,Oregon,172.4
41009,Columbia,Oregon,176.3
41011,Coos,Oregon,240.9
41013,Crook,Oregon,209.7
41015,Curry,Oregon,218.7
41017,Deschutes,Oregon,204.4
41019,Douglas,Oregon,318.8
41021,Gilliam,Oregon,193.3
41023,Grant,Oregon,193.9
41025,Harney,Oregon,241.4
41027,Hood River,Oregon,190.1
41029,Jackson,Oregon,207.8
41031,Jefferson,Oregon,253.8
41033,Josephine,Oregon,245
41035,Klamath,Oregon,273.7
41037,Lake,Oregon,246.2
41039,Lane,Oregon,244.7
41041,Lincoln,Oregon,198
41043,Linn,Oregon,267.5
41045,Malheur,Oregon,200.1
41047,Marion,Oregon,236.9
41049,Morrow,Oregon,212.7
41051,Multnomah,Oregon,198.7
41053,Polk,Oregon,233.7
41055,Sherman,Oregon,250.4
41057,Tillamook,Oregon,195.2
41059,Umatilla,Oregon,292.9
41061,Union,Oregon,198
41063,Wallowa,Oregon,166.5
41065,Wasco,Oregon,263.3
41067,Washington,Oregon,175.8
41069,Wheeler,Oregon,229.7
41071,Yamhill,Oregon,224.7
42001,Adams,Pennsylvania,178.3
42003,Allegheny,Pennsylvania,163.6
42005,Armstrong,Pennsylvania,163.7
42007,Beaver,Pennsylvania,167.7
42009,Bedford,Pennsylvania,141.2
42011,Berks,Pennsylvania,183.4
42013,Blair,Pennsylvania,223.6
42015,Bradford,Pennsylvania,189.1
42017,Bucks,Pennsylvania,119.5
42019,Butler,Pennsylvania,157.3
42021,Cambria,Pennsylvania,205.5
42023,Cameron,Pennsylvania,199.5
42025,Carbon,Pennsylvania,290.8
42027,Centre,Pennsylvania,159.3
42029,Chester,Pennsylvania,117.3
42031,Clarion,Pennsylvania,157.4
42033,Clearfield,Pennsylvania,211.1
42035,Clinton,Pennsylvania,180.2
42037,Columbia,Pennsylvania,128.6
42039,Crawford,Pennsylvania,180.3
42041,Cumberland,Pennsylvania,144.5
42043,Dauphin,Pennsylvania,194.6
42045,Delaware,Pennsylvania,169.6
42047,Elk,Pennsylvania,188.8
42049,Erie,Pennsylvania,159.3
42051,Fayette,Pennsylvania,361.7
42053,Forest,Pennsylvania,170.6
42055,Franklin,Pennsylvania,261.1
42057,Fulton,Pennsylvania,230
42059,Greene,Pennsylvania,228.5
42061,Huntingdon,Pennsylvania,214.4
42063,Indiana,Pennsylvania,208.4
42065,Jefferson,Pennsylvania,176.7
42067,Juniata,Pennsylvania,236.1
42069,Lackawanna,Pennsylvania,136.5
42071,Lancaster,Pennsylvania,153.3
42073,Lawrence,Pennsylvania,202.3
42075,Lebanon,Pennsylvania,141.9
42077,Lehigh,Pennsylvania,184
42079,Luzerne,Pennsylvania,246.8
42081,Lycoming,Pennsylvania,297.8
42083,McKean,Pennsylvania,107
42085,Mercer,Pennsylvania,177.6
42087,Mifflin,Pennsylvania,190.1
42089,Monroe,Pennsylvania,238.4
42091,Montgomery,Pennsylvania,134.5
42093,Montour,Pennsylvania,81.6
42095,Northampton,Pennsylvania,193.8
42097,Northumberland,Pennsylvania,136.9
42099,Perry,Pennsylvania,152.8
42101,Philadelphia,Pennsylvania,251.9
42103,Pike,Pennsylvania,183.5
42105,Potter,Pennsylvania,109.9
42107,Schuylkill,Pennsylvania,321.3
42109,Snyder,Pennsylvania,99.3
42111,Somerset,Pennsylvania,180.1
42113,Sullivan,Pennsylvania,347.2
42115,Susquehanna,Pennsylvania,292.8
42117,Tioga,Pennsylvania,146.2
42119,Union,Pennsylvania,128.5
42121,Venango,Pennsylvania,243.9
42123,Warren,Pennsylvania,302.8
42125,Washington,Pennsylvania,213.3
42127,Wayne,Pennsylvania,181.5
42129,Westmoreland,Pennsylvania,164.8
42131,Wyoming,Pennsylvania,272.4
42133,York,Pennsylvania,176.1
44001,Bristol, RhodeIsland,172.5
44003,Kent, RhodeIsland,272.9
44005,Newport, RhodeIsland,180.9
44007,Providence, RhodeIsland,270
44009,Washington, RhodeIsland,207
45001,Abbeville,South Carolina,148.5
45003,Aiken,South Carolina,201.9
45005,Allendale,South Carolina,483.1
45007,Anderson,South Carolina,284.2
45009,Bamberg,South Carolina,354.4
45011,Barnwell,South Carolina,242.9
45013,Beaufort,South Carolina,152.4
45015,Berkeley,South Carolina,140.3
45017,Calhoun,South Carolina,357.9
45019,Charleston,South Carolina,236.4
45021,Cherokee,South Carolina,122.4
45023,Chester,South Carolina,365.2
45025,Chesterfield,South Carolina,210.3
45027,Clarendon,South Carolina,256.7
45029,Colleton,South Carolina,398.8
45031,Darlington,South Carolina,201.3
45033,Dillon,South Carolina,241.4
45035,Dorchester,South Carolina,302.4
45037,Edgefield,South Carolina,275.1
45039,Fairfield,South Carolina,300.9
45041,Florence,South Carolina,268.2
45043,Georgetown,South Carolina,259.6
45045,Greenville,South Carolina,179.9
45047,Greenwood,South Carolina,209.2
45049,Hampton,South Carolina,415.6
45051,Horry,South Carolina,139.5
45053,Jasper,South Carolina,270.1
45055,Kershaw,South Carolina,237.7
45057,Lancaster,South Carolina,181.9
45059,Laurens,South Carolina,361.3
45061,Lee,South Carolina,263.1
45063,Lexington,South Carolina,158.1
45065,McCormick,South Carolina,230.6
45067,Marion,South Carolina,252.4
45069,Marlboro,South Carolina,225.9
45071,Newberry,South Carolina,221.1
45073,Oconee,South Carolina,215.8
45075,Orangeburg,South Carolina,384.3
45077,Pickens,South Carolina,207.5
45079,Richland,South Carolina,277.6
45081,Saluda,South Carolina,239
45083,Spartanburg,South Carolina,213.3
45085,Sumter,South Carolina,256.5
45087,Union,South Carolina,331.7
45089,Williamsburg,South Carolina,294.5
45091,York,South Carolina,334.6
46003,Aurora,South Dakota,255.7
46005,Beadle,South Dakota,259.4
46007,Bennett,South Dakota,219.5
46009,Bon Homme,South Dakota,239.3
46011,Brookings,South Dakota,267.4
46013,Brown,South Dakota,207.5
46015,Brule,South Dakota,137.9
46017,Buffalo,South Dakota,131.9
46019,Butte,South Dakota,168.5
46021,Campbell,South Dakota,163.9
46023,Charles Mix,South Dakota,254.6
46025,Clark,South Dakota,234.1
46027,Clay,South Dakota,161
46029,Codington,South Dakota,207.9
46031,Corson,South Dakota,165.7
46033,Custer,South Dakota,250
46035,Davison,South Dakota,319.6
46037,Day,South Dakota,205.5
46039,Deuel,South Dakota,214.8
46041,Dewey,South Dakota,172.8
46043,Douglas,South Dakota,243.1
46045,Edmunds,South Dakota,211.4
46047,Fall River,South Dakota,285.4
46049,Faulk,South Dakota,199.9
46051,Grant,South Dakota,276
46053,Gregory,South Dakota,246.2
46055,Haakon,South Dakota,215.7
46057,Hamlin,South Dakota,247.2
46059,Hand,South Dakota,217.3
46061,Hanson,South Dakota,264.1
46063,Harding,South Dakota,198.9
46065,Hughes,South Dakota,128.8
46067,Hutchinson,South Dakota,233.3
46069,Hyde,South Dakota,149
46071,Jackson,South Dakota,254.5
46073,Jerauld,South Dakota,212.1
46075,Jones,South Dakota,137.9
46077,Kingsbury,South Dakota,258.2
46079,Lake,South Dakota,209.9
46081,Lawrence,South Dakota,202.6
46083,Lincoln,South Dakota,160.3
46085,Lyman,South Dakota,119.3
46087,McCook,South Dakota,227.4
46089,McPherson,South Dakota,282.9
46091,Marshall,South Dakota,212.7
46093,Meade,South Dakota,160.5
46095,Mellette,South Dakota,150.4
46097,Miner,South Dakota,199.8
46099,Minnehaha,South Dakota,218.6
46101,Moody,South Dakota,212
46103,Pennington,South Dakota,261.8
46105,Perkins,South Dakota,149
46107,Potter,South Dakota,197.5
46109,Roberts,South Dakota,245.5
46111,Sanborn,South Dakota,299.5
46115,Spink,South Dakota,212.9
46117,Stanley,South Dakota,147.5
46119,Sully,South Dakota,147.1
46121,Todd,South Dakota,153.3
46123,Tripp,South Dakota,127.7
46125,Turner,South Dakota,165.2
46127,Union,South Dakota,225
46129,Walworth,South Dakota,171.9
46135,Yankton,South Dakota,224.8
46137,Ziebach,South Dakota,224.6
47001,Anderson,Tennessee,311.6
47003,Bedford,Tennessee,393.6
47005,Benton,Tennessee,336.6
47007,Bledsoe,Tennessee,209.9
47009,Blount,Tennessee,246.4
47011,Bradley,Tennessee,131.2
47013,Campbell,Tennessee,413.3
47015,Cannon,Tennessee,353.2
47017,Carroll,Tennessee,299.8
47019,Carter,Tennessee,226.9
47021,Cheatham,Tennessee,262
47023,Chester,Tennessee,316.6
47025,Claiborne,Tennessee,130.3
47027,Clay,Tennessee,288.1
47029,Cocke,Tennessee,250.8
47031,Coffee,Tennessee,304.4
47033,Crockett,Tennessee,336
47035,Cumberland,Tennessee,249.9
47037,Davidson,Tennessee,292.1
47039,Decatur,Tennessee,230.7
47041,DeKalb,Tennessee,216.4
47043,Dickson,Tennessee,245
47045,Dyer,Tennessee,345.3
47047,Fayette,Tennessee,277.1
47049,Fentress,Tennessee,272
47051,Franklin,Tennessee,295.2
47053,Gibson,Tennessee,381
47055,Giles,Tennessee,288.4
47057,Grainger,Tennessee,221.3
47059,Greene,Tennessee,260.5
47061,Grundy,Tennessee,288.5
47063,Hamblen,Tennessee,225
47065,Hamilton,Tennessee,205
47067,Hancock,Tennessee,305.6
47069,Hardeman,Tennessee,350.3
47071,Hardin,Tennessee,153.1
47073,Hawkins,Tennessee,337.2
47075,Haywood,Tennessee,287.9
47077,Henderson,Tennessee,340.2
47079,Henry,Tennessee,268.6
47081,Hickman,Tennessee,152.3
47083,Houston,Tennessee,309.8
47085,Humphreys,Tennessee,235.5
47087,Jackson,Tennessee,251.7
47089,Jefferson,Tennessee,206.5
47091,Johnson,Tennessee,176.3
47093,Knox,Tennessee,317.2
47095,Lake,Tennessee,254
47097,Lauderdale,Tennessee,361.1
47099,Lawrence,Tennessee,256.9
47101,Lewis,Tennessee,163.8
47103,Lincoln,Tennessee,140.7
47105,Loudon,Tennessee,287
47107,McMinn,Tennessee,203.3
47109,McNairy,Tennessee,268
47111,Macon,Tennessee,386.2
47113,Madison,Tennessee,287.5
47115,Marion,Tennessee,273.4
47117,Marshall,Tennessee,196.8
47119,Maury,Tennessee,229.4
47121,Meigs,Tennessee,158.7
47123,Monroe,Tennessee,221.1
47125,Montgomery,Tennessee,390.9
47127,Moore,Tennessee,246.1
47129,Morgan,Tennessee,212.5
47131,Obion,Tennessee,352.6
47133,Overton,Tennessee,213.6
47135,Perry,Tennessee,285.7
47137,Pickett,Tennessee,128.5
47139,Polk,Tennessee,154.5
47141,Putnam,Tennessee,333.4
47143,Rhea,Tennessee,218.8
47145,Roane,Tennessee,281.2
