id,county,state,rate
47147,Robertson,Tennessee,237.8
47149,Rutherford,Tennessee,230.3
47151,Scott,Tennessee,387.6
47153,Sequatchie,Tennessee,221.9
47155,Sevier,Tennessee,285.4
47157,Shelby,Tennessee,308.6
47159,Smith,Tennessee,364.5
47161,Stewart,Tennessee,405.7
47163,Sullivan,Tennessee,233.3
47165,Sumner,Tennessee,205.9
47167,Tipton,Tennessee,274.5
47169,Trousdale,Tennessee,279.6
47171,Unicoi,Tennessee,183.5
47173,Union,Tennessee,251.7
47175,Van Buren,Tennessee,245.2
47177,Warren,Tennessee,282.8
47179,Washington,Tennessee,253.4
47181,Wayne,Tennessee,292.2
47183,Weakley,Tennessee,276.8
47185,White,Tennessee,298.5
47187,Williamson,Tennessee,178.2
47189,Wilson,Tennessee,196.9
48001,Anderson,Texas,240.1
48003,Andrews,Texas,382.6
48005,Angelina,Texas,313.8
48007,Aransas,Texas,336.5
48009,Archer,Texas,399
48011,Armstrong,Texas,280.3
48013,Atascosa,Texas,311.2
48015,Austin,Texas,372.6
48017,Bailey,Texas,284
48019,Bandera,Texas,214.2
48021,Bastrop,Texas,257.6
48023,Baylor,Texas,275.1
48025,Bee,Texas,222.4
48027,Bell,Texas,343
48029,Bexar,Texas,371
48031,Blanco,Texas,248.5
48033,Borden,Texas,220.6
48035,Bosque,Texas,355.6
48037,Bowie,Texas,417.1
48039,Brazoria,Texas,250.9
48041,Brazos,Texas,322.4
48043,Brewster,Texas,79.9
48045,Briscoe,Texas,274.3
48047,Brooks,Texas,203.6
48049,Brown,Texas,234.4
48051,Burleson,Texas,207.8
48053,Burnet,Texas,236.5
48055,Caldwell,Texas,250.5
48057,Calhoun,Texas,213.1
48059,Callahan,Texas,272
48061,Cameron,Texas,192.3
48063,Camp,Texas,332.9
48065,Carson,Texas,268.6
48067,Cass,Texas,320.9
48069,Castro,Texas,247.1
48071,Chambers,Texas,297
48073,Cherokee,Texas,199.2
48075,Childress,Texas,365.8
48077,Clay,Texas,431.1
48079,Cochran,Texas,369
48081,Coke,Texas,200.2
48083,Coleman,Texas,174.2
48085,Collin,Texas,203.1
48087,Collingsworth,Texas,355.5
48089,Colorado,Texas,380.6
48091,Comal,Texas,246.3
48093,Comanche,Texas,125
48095,Concho,Texas,188.5
48097,Cooke,Texas,243.8
48099,Coryell,Texas,407.3
48101,Cottle,Texas,373.2
48103,Crane,Texas,415.8
48105,Crockett,Texas,360.3
48107,Crosby,Texas,300.3
48109,Culberson,Texas,204
48111,Dallam,Texas,243.1
48113,Dallas,Texas,308.2
48115,Dawson,Texas,433.1
48117,Deaf Smith,Texas,338.5
48119,Delta,Texas,283.1
48121,Denton,Texas,217.1
48123,DeWitt,Texas,358.3
48125,Dickens,Texas,408.5
48127,Dimmit,Texas,240.7
48129,Donley,Texas,315.4
48131,Duval,Texas,268.3
48133,Eastland,Texas,157.8
48135,Ector,Texas,410.3
48137,Edwards,Texas,230.9
48139,Ellis,Texas,320.3
48141,El Paso,Texas,334.8
48143,Erath,Texas,244.1
48145,Falls,Texas,366.8
48147,Fannin,Texas,184.5
48149,Fayette,Texas,360.9
48151,Fisher,Texas,228.3
48153,Floyd,Texas,289.6
48155,Foard,Texas,324.1
48157,Fort Bend,Texas,223.8
48159,Franklin,Texas,216.8
48161,Freestone,Texas,363.7
48163,Frio,Texas,278.4
48165,Gaines,Texas,227.8
48167,Galveston,Texas,244
48169,Garza,Texas,237.7
48171,Gillespie,Texas,251.1
48173,Glasscock,Texas,178.3
48175,Goliad,Texas,252.1
48177,Gonzales,Texas,321.5
48179,Gray,Texas,335.9
48181,Grayson,Texas,211.8
48183,Gregg,Texas,283.5
48185,Grimes,Texas,353.5
48187,Guadalupe,Texas,326.9
48189,Hale,Texas,272.5
48191,Hall,Texas,348.3
48193,Hamilton,Texas,156.4
48195,Hansford,Texas,272.1
48197,Hardeman,Texas,355.4
48199,Hardin,Texas,391.1
48201,Harris,Texas,296
48203,Harrison,Texas,436.2
48205,Hartley,Texas,277.3
48207,Haskell,Texas,230
48209,Hays,Texas,262.3
48211,Hemphill,Texas,343.2
48213,Henderson,Texas,319.6
48215,Hidalgo,Texas,163.6
48217,Hill,Texas,318.3
48219,Hockley,Texas,340.3
48221,Hood,Texas,260.6
48223,Hopkins,Texas,180.1
48225,Houston,Texas,268.4
48227,Howard,Texas,416.2
48229,Hudspeth,Texas,279.8
48231,Hunt,Texas,247.7
48233,Hutchinson,Texas,263.4
48235,Irion,Texas,215.4
48237,Jack,Texas,341.9
48239,Jackson,Texas,364.7
48241,Jasper,Texas,414.9
48243,Jeff Davis,Texas,90
48245,Jefferson,Texas,432.3
48247,Jim Hogg,Texas,274.4
48249,Jim Wells,Texas,244.3
48251,Johnson,Texas,327.1
48253,Jones,Texas,162.9
48255,Karnes,Texas,340.1
48257,Kaufman,Texas,317.7
48259,Kendall,Texas,355.4
48261,Kenedy,Texas,172.6
48263,Kent,Texas,261.7
48265,Kerr,Texas,209.3
48267,Kimble,Texas,183
48269,King,Texas,342.9
48271,Kinney,Texas,232.2
48273,Kleberg,Texas,315.2
48275,Knox,Texas,290.7
48277,Lamar,Texas,259.3
48279,Lamb,Texas,286.7
48281,Lampasas,Texas,425.6
48283,La Salle,Texas,299.9
48285,Lavaca,Texas,306
48287,Lee,Texas,215.3
48289,Leon,Texas,348.4
48291,Liberty,Texas,314.8
48293,Limestone,Texas,344.2
48295,Lipscomb,Texas,331.5
48297,Live Oak,Texas,212
48299,Llano,Texas,239.8
48301,Loving,Texas,223.8
48303,Lubbock,Texas,301.8
48305,Lynn,Texas,254.1
48307,McCulloch,Texas,238.5
48309,McLennan,Texas,378.6
48311,McMullen,Texas,296.8
48313,Madison,Texas,320.1
48315,Marion,Texas,363.2
48317,Martin,Texas,202.3
48319,Mason,Texas,200.8
48321,Matagorda,Texas,205.3
48323,Maverick,Texas,145.3
48325,Medina,Texas,295.4
48327,Menard,Texas,165.8
48329,Midland,Texas,196.4
48331,Milam,Texas,262.5
48333,Mills,Texas,303.7
48335,Mitchell,Texas,235.5
48337,Montague,Texas,217.4
48339,Montgomery,Texas,235
48341,Moore,Texas,333.4
48343,Morris,Texas,303.9
48345,Motley,Texas,280.6
48347,Nacogdoches,Texas,273.3
48349,Navarro,Texas,353.9
48351,Newton,Texas,372.6
48353,Nolan,Texas,246.1
48355,Nueces,Texas,325.9
48357,Ochiltree,Texas,366.2
48359,Oldham,Texas,283.5
48361,Orange,Texas,371.4
48363,Palo Pinto,Texas,415.2
48365,Panola,Texas,447.3
48367,Parker,Texas,303.5
48369,Parmer,Texas,278.8
48371,Pecos,Texas,315.2
48373,Polk,Texas,343.3
48375,Potter,Texas,382.8
48377,Presidio,Texas,113.3
48379,Rains,Texas,193.5
48381,Randall,Texas,249.4
48383,Reagan,Texas,294.2
48385,Real,Texas,236.3
48387,Red River,Texas,273.6
48389,Reeves,Texas,248.7
48391,Refugio,Texas,254.7
48393,Roberts,Texas,292.1
48395,Robertson,Texas,376.7
48397,Rockwall,Texas,215.7
48399,Runnels,Texas,201.9
48401,Rusk,Texas,265.2
48403,Sabine,Texas,327
48405,San Augustine,Texas,383.5
48407,San Jacinto,Texas,243.7
48409,San Patricio,Texas,322.4
48411,San Saba,Texas,277.5
48413,Schleicher,Texas,209.5
48415,Scurry,Texas,148.1
48417,Shackelford,Texas,165.8
48419,Shelby,Texas,334.8
48421,Sherman,Texas,246.8
48423,Smith,Texas,171.4
48425,Somervell,Texas,256.4
48427,Starr,Texas,144.6
48429,Stephens,Texas,403.4
48431,Sterling,Texas,191.4
48433,Stonewall,Texas,407.2
48435,Sutton,Texas,237.1
48437,Swisher,Texas,246.7
48439,Tarrant,Texas,310.8
48441,Taylor,Texas,252.6
48443,Terrell,Texas,247.2
48445,Terry,Texas,219.1
48447,Throckmorton,Texas,237.2
48449,Titus,Texas,294.5
48451,Tom Green,Texas,172.4
48453,Travis,Texas,238.4
48455,Trinity,Texas,258.1
48457,Tyler,Texas,392.4
48459,Upshur,Texas,248.4
48461,Upton,Texas,422.1
48463,Uvalde,Texas,313.8
48465,Val Verde,Texas,263.1
48467,Van Zandt,Texas,156.1
48469,Victoria,Texas,232.2
48471,Walker,Texas,226.7
48473,Waller,Texas,273.6
48475,Ward,Texas,352
48477,Washington,Texas,192.2
48479,Webb,Texas,326.3
48481,Wharton,Texas,339.3
48483,Wheeler,Texas,343.6
48485,Wichita,Texas,574.1
48487,Wilbarger,Texas,428.8
48489,Willacy,Texas,246.9
48491,Williamson,Texas,183.5
48493,Wilson,Texas,275.2
48495,Winkler,Texas,440.7
48497,Wise,Texas,264.1
48499,Wood,Texas,298.8
48501,Yoakum,Texas,345.4
48503,Young,Texas,353.9
48505,Zapata,Texas,272.9
48507,Zavala,Texas,190.4
49001,Beaver,Utah,49.4
49003,Box Elder,Utah,116.5
49005,Cache,Utah,169.8
49007,Carbon,Utah,125.8
49009,Daggett,Utah,111.6
49011,Davis,Utah,104.7
49013,Duchesne,Utah,101.7
49015,Emery,Utah,141.3
49017,Garfield,Utah,88.7
49019,Grand,Utah,137.3
49021,Iron,Utah,98
49023,Juab,Utah,146.1
49025,Kane,Utah,112.9
49027,Millard,Utah,208.6
49029,Morgan,Utah,110.2
49031,Piute,Utah,123.2
49033,Rich,Utah,116.9
49035,Salt Lake,Utah,119
49037,San Juan,Utah,145
49039,Sanpete,Utah,130
49041,Sevier,Utah,173
49043,Summit,Utah,87.1
49045,Tooele,Utah,117.2
49047,Uintah,Utah,123.1
49049,Utah,Utah,113
49051,Wasatch,Utah,109
49053,Washington,Utah,108.4
49055,Wayne,Utah,133.8
49057,Weber,Utah,120.7
50001,Addison,Vermont,298.2
50003,Bennington,Vermont,309.4
50005,Caledonia,Vermont,297.7
50007,Chittenden,Vermont,286.6
50009,Essex,Vermont,223.9
50011,Franklin,Vermont,401.2
50013,Grand Isle,Vermont,361
50015,Lamoille,Vermont,330.9
50017,Orange,Vermont,249.9
50019,Orleans,Vermont,338.4
50021,Rutland,Vermont,330.5
50023,Washington,Vermont,280.1
50025,Windham,Vermont,306.9
50027,Windsor,Vermont,245.9
51001,Accomack,Virginia,143.4
51003,Albemarle,Virginia,93.5
51005,Alleghany,Virginia,194.5
51007,Amelia,Virginia,174.4
51009,Amherst,Virginia,161.1
51011,Appomattox,Virginia,184.9
51013,Arlington,Virginia,107.8
51015,Augusta,Virginia,156.4
51017,Bath,Virginia,199.1
51019,Bedford,Virginia,191.6
51021,Bland,Virginia,190.6
51023,Botetourt,Virginia,169.5
51025,Brunswick,Virginia,223
51027,Buchanan,Virginia,278
51029,Buckingham,Virginia,117.4
51031,Campbell,Virginia,199.5
51033,Caroline,Virginia,170.4
51035,Carroll,Virginia,168.7
51036,Charles City,Virginia,158
51037,Charlotte,Virginia,196.2
51041,Chesterfield,Virginia,143
51043,Clarke,Virginia,109.7
51045,Craig,Virginia,175.7
51047,Culpeper,Virginia,114.1
51049,Cumberland,Virginia,151.1
51051,Dickenson,Virginia,199.9
51053,Dinwiddie,Virginia,152.8
51057,Essex,Virginia,186.8
51059,Fairfax,Virginia,87.8
51061,Fauquier,Virginia,150.6
51063,Floyd,Virginia,135.5
51065,Fluvanna,Virginia,101
51067,Franklin,Virginia,281
51069,Frederick,Virginia,136.8
51071,Giles,Virginia,200.7
51073,Gloucester,Virginia,143.4
51075,Goochland,Virginia,124.8
51077,Grayson,Virginia,189.9
51079,Greene,Virginia,107.7
51081,Greensville,Virginia,293.5
51083,Halifax,Virginia,181.6
51085,Hanover,Virginia,121.9
51087,Henrico,Virginia,134.1
51089,Henry,Virginia,276.3
51091,Highland,Virginia,160
51093,Isle of Wight,Virginia,323.4
51095,James City,Virginia,141.2
51097,King and Queen,Virginia,184.8
51099,King George,Virginia,139.8
51101,King William,Virginia,206.3
51103,Lancaster,Virginia,132.4
51105,Lee,Virginia,185.2
51107,Loudoun,Virginia,103.2
51109,Louisa,Virginia,116.5
51111,Lunenburg,Virginia,217.5
51113,Madison,Virginia,110.8
51115,Mathews,Virginia,138.1
51117,Mecklenburg,Virginia,210.9
51119,Middlesex,Virginia,159.6
51121,Montgomery,Virginia,140.4
51125,Nelson,Virginia,137.4
51127,New Kent,Virginia,184
51131,Northampton,Virginia,174.6
51133,Northumberland,Virginia,128.6
51135,Nottoway,Virginia,237
51137,Orange,Virginia,106.9
51139,Page,Virginia,129.5
51141,Patrick,Virginia,152.2
51143,Pittsylvania,Virginia,207.8
51145,Powhatan,Virginia,146.4
51147,Prince Edward,Virginia,208.2
51149,Prince George,Virginia,151.7
51153,Prince William,Virginia,136.8
51155,Pulaski,Virginia,171.3
51157,Rappahannock,Virginia,127.5
51159,Richmond,Virginia,163.6
51161,Roanoke,Virginia,175.4
51163,Rockbridge,Virginia,88.5
51165,Rockingham,Virginia,152.9
51167,Russell,Virginia,199.9
51169,Scott,Virginia,270.1
51171,Shenandoah,Virginia,116.6
51173,Smyth,Virginia,178.2
51175,Southampton,Virginia,259.7
51177,Spotsylvania,Virginia,112
51179,Stafford,Virginia,114
51181,Surry,Virginia,228.1
51183,Sussex,Virginia,198.7
51185,Tazewell,Virginia,245.5
51187,Warren,Virginia,159.9
51191,Washington,Virginia,170.7
51193,Westmoreland,Virginia,152.6
51195,Wise,Virginia,206.6
51197,Wythe,Virginia,177
51199,York,Virginia,167.1
51510,Alexandria,Virginia,164.6
51520,Bristol,Virginia,207.9
51530,Buena Vista,Virginia,72.8
51540,Charlottesville,Virginia,98.6
51550,Chesapeake,Virginia,213.1
51570,Colonial Heights,Virginia,140.6
51580,Covington,Virginia,198.2
51590,Danville,Virginia,266.4
51595,Emporia,Virginia,301.9
51600,Fairfax City,Virginia,88.1
51610,Falls Church,Virginia,97.5
51620,Franklin City,Virginia,279.9
51630,Fredericksburg,Virginia,109.6
51640,Galax,Virginia,171
51650,Hampton,Virginia,290.7
51660,Harrisonburg,Virginia,206.5
51670,Hopewell,Virginia,213
51678,Lexington,Virginia,66.5
51680,Lynchburg,Virginia,230.4
51683,Manassas,Virginia,147.3
51685,Manassas Park,Virginia,137.4
51690,Martinsville,Virginia,296.4
51700,Newport News,Virginia,283.3
51710,Norfolk,Virginia,225.6
51720,Norton,Virginia,198.7
51730,Petersburg,Virginia,242.6
51735,Poquoson,Virginia,235.6
51740,Portsmouth,Virginia,313.2
51750,Radford,Virginia,172.9
51760,Richmond City,Virginia,167.1
51770,Roanoke City,Virginia,222.9
51775,Salem,Virginia,185.8
51790,Staunton,Virginia,196.6
51800,Suffolk,Virginia,332.5
51810,Virginia Beach,Virginia,154
51820,Waynesboro,Virginia,147.1
51830,Williamsburg,Virginia,156.4
51840,Winchester,Virginia,195.5
53001,Adams,Washington,439.6
53003,Asotin,Washington,182.6
53005,Benton,Washington,214.8
53007,Chelan,Washington,168.6
53009,Clallam,Washington,193
53011,Clark,Washington,246.3
53013,Columbia,Washington,227.2
53015,Cowlitz,Washington,221.7
53017,Douglas,Washington,164.7
53019,Ferry,Washington,160.6
53021,Franklin,Washington,216.2
53023,Garfield,Washington,177.9
53025,Grant,Washington,317.4
53027,Grays Harbor,Washington,232.6
53029,Island,Washington,190.3
53031,Jefferson,Washington,180.2
53033,King,Washington,181.8
53035,Kitsap,Washington,194
53037,Kittitas,Washington,178.8
53039,Klickitat,Washington,159.1
53041,Lewis,Washington,253.9
53043,Lincoln,Washington,162.1
53045,Mason,Washington,236.4
53047,Okanogan,Washington,144
53049,Pacific,Washington,257.7
53051,Pend Oreille,Washington,195.4
53053,Pierce,Washington,230
53055,San Juan,Washington,135.5
53057,Skagit,Washington,218.5
53059,Skamania,Washington,211.9
53061,Snohomish,Washington,200.6
53063,Spokane,Washington,199.6
53065,Stevens,Washington,195.4
53067,Thurston,Washington,204.3
53069,Wahkiakum,Washington,210
53071,Walla Walla,Washington,203.5
53073,Whatcom,Washington,193.1
53075,Whitman,Washington,186.6
53077,Yakima,Washington,248.2
54001,Barbour,West Virginia,320.9
54003,Berkeley,West Virginia,248.3
54005,Boone,West Virginia,344.2
54007,Braxton,West Virginia,433.2
54009,Brooke,West Virginia,151.3
54011,Cabell,West Virginia,328.4
54013,Calhoun,West Virginia,423.7
54015,Clay,West Virginia,294.3
54017,Doddridge,West Virginia,230.9
54019,Fayette,West Virginia,302.5
54021,Gilmer,West Virginia,304
54023,Grant,West Virginia,162.2
54025,Greenbrier,West Virginia,185.8
54027,Hampshire,West Virginia,256.2
54029,Hancock,West Virginia,119.4
54031,Hardy,West Virginia,192.2
54033,Harrison,West Virginia,262.5
54035,Jackson,West Virginia,280.9
54037,Jefferson,West Virginia,194.2
54039,Kanawha,West Virginia,283.4
54041,Lewis,West Virginia,352.5
54043,Lincoln,West Virginia,399
54045,Logan,West Virginia,607.4
54047,McDowell,West Virginia,418.8
54049,Marion,West Virginia,278.1
54051,Marshall,West Virginia,215.4
54053,Mason,West Virginia,242.9
54055,Mercer,West Virginia,269.9
54057,Mineral,West Virginia,266.6
54059,Mingo,West Virginia,572.4
54061,Monongalia,West Virginia,252.6
54063,Monroe,West Virginia,175.7
54065,Morgan,West Virginia,173.9
54067,Nicholas,West Virginia,335.6
54069,Ohio,West Virginia,241.6
54071,Pendleton,West Virginia,166.5
54073,Pleasants,West Virginia,295
54075,Pocahontas,West Virginia,158
54077,Preston,West Virginia,347.3
54079,Putnam,West Virginia,237
54081,Raleigh,West Virginia,278
54083,Randolph,West Virginia,248.4
54085,Ritchie,West Virginia,265.6
54087,Roane,West Virginia,305.3
54089,Summers,West Virginia,237.2
54091,Taylor,West Virginia,245.6
54093,Tucker,West Virginia,345.3
54095,Tyler,West Virginia,230.8
54097,Upshur,West Virginia,240.7
54099,Wayne,West Virginia,283.8
54101,Webster,West Virginia,283.4
54103,Wetzel,West Virginia,247.9
54105,Wirt,West Virginia,296.4
54107,Wood,West Virginia,266
54109,Wyoming,West Virginia,289.9
55001,Adams,Wisconsin,333.3
55003,Ashland,Wisconsin,249.2
55005,Barron,Wisconsin,182
55007,Bayfield,Wisconsin,114.7
55009,Brown,Wisconsin,76.9
55011,Buffalo,Wisconsin,154.3
55013,Burnett,Wisconsin,179.4
55015,Calumet,Wisconsin,215.4
55017,Chippewa,Wisconsin,137.2
55019,Clark,Wisconsin,223.6
55021,Columbia,Wisconsin,167.6
55023,Crawford,Wisconsin,174.7
55025,Dane,Wisconsin,161.7
55027,Dodge,Wisconsin,224
55029,Door,Wisconsin,63.5
55031,Douglas,Wisconsin,235
55033,Dunn,Wisconsin,111.2
55035,Eau Claire,Wisconsin,146.4
55037,Florence,Wisconsin,211
55039,Fond du Lac,Wisconsin,214.4
55041,Forest,Wisconsin,219.2
55043,Grant,Wisconsin,241.4
55045,Green,Wisconsin,153.3
55047,Green Lake,Wisconsin,335.5
55049,Iowa,Wisconsin,182.1
55051,Iron,Wisconsin,107.9
55053,Jackson,Wisconsin,179.1
55055,Jefferson,Wisconsin,193.6
55057,Juneau,Wisconsin,267.6
55059,Kenosha,Wisconsin,221.9
55061,Kewaunee,Wisconsin,95.2
55063,La Crosse,Wisconsin,164.5
55065,Lafayette,Wisconsin,145.5
55067,Langlade,Wisconsin,221
55069,Lincoln,Wisconsin,156.7
55071,Manitowoc,Wisconsin,128.6
55073,Marathon,Wisconsin,243.9
55075,Marinette,Wisconsin,268.8
55077,Marquette,Wisconsin,135.3
55078,Menominee,Wisconsin,259.6
55079,Milwaukee,Wisconsin,218.1
55081,Monroe,Wisconsin,165.8
55083,Oconto,Wisconsin,99.4
55085,Oneida,Wisconsin,239.7
55087,Outagamie,Wisconsin,155.1
55089,Ozaukee,Wisconsin,152.6
55091,Pepin,Wisconsin,122.1
55093,Pierce,Wisconsin,165.1
55095,Polk,Wisconsin,225.2
55097,Portage,Wisconsin,243.8
55099,Price,Wisconsin,100.8
55101,Racine,Wisconsin,190.9
55103,Richland,Wisconsin,176.7
55105,Rock,Wisconsin,175
55107,Rusk,Wisconsin,166.5
55109,St. Croix,Wisconsin,179.9
55111,Sauk,Wisconsin,168.6
55113,Sawyer,Wisconsin,248.4
55115,Shawano,Wisconsin,347.7
55117,Sheboygan,Wisconsin,164.6
55119,Taylor,Wisconsin,181.9
55121,Trempealeau,Wisconsin,154.8
55123,Vernon,Wisconsin,155.5
55125,Vilas,Wisconsin,235
55127,Walworth,Wisconsin,179.1
55129,Washburn,Wisconsin,152.7
55131,Washington,Wisconsin,139.3
55133,Waukesha,Wisconsin,189.3
55135,Waupaca,Wisconsin,220
55137,Waushara,Wisconsin,72.7
55139,Winnebago,Wisconsin,184.4
55141,Wood,Wisconsin,166.8
56001,Albany,Wyoming,144.3
56003,Big Horn,Wyoming,163.8
56005,Campbell,Wyoming,165.3
56007,Carbon,Wyoming,104.8
56009,Converse,Wyoming,147.3
56011,Crook,Wyoming,183.1
56013,Fremont,Wyoming,174.4
56015,Goshen,Wyoming,172.1
56017,Hot Springs,Wyoming,180.1
56019,Johnson,Wyoming,121.8
56021,Laramie,Wyoming,170.9
56023,Lincoln,Wyoming,106.9
56025,Natrona,Wyoming,255.4
56027,Niobrara,Wyoming,211.1
56029,Park,Wyoming,132.1
56031,Platte,Wyoming,165.2
56033,Sheridan,Wyoming,87.1
56035,Sublette,Wyoming,153.3
56037,Sweetwater,Wyoming,178.9
56039,Teton,Wyoming,42.4
56041,Uinta,Wyoming,58.6
56043,Washakie,Wyoming,152.1
56045,Weston,Wyoming,250.1
